item_id,rest_id,item_name,category,price,veg_flag
501,26,main_item_0_26,main,335.24,1
502,26,main_item_1_26,main,329.3,0
503,26,main_item_2_26,main,273.76,1
504,26,main_item_3_26,main,368.51,0
505,26,main_item_4_26,main,380.59,1
506,26,drinks_item_0_26,drinks,163.69,0
507,26,drinks_item_1_26,drinks,120.37,1
508,26,drinks_item_2_26,drinks,100.48,1
509,26,drinks_item_3_26,drinks,115.95,0
510,26,drinks_item_4_26,drinks,85.48,0
511,26,dessert_item_0_26,dessert,102.39,0
512,26,dessert_item_1_26,dessert,60.17,0
513,26,dessert_item_2_26,dessert,178.13,1
514,26,dessert_item_3_26,dessert,116.31,1
515,26,dessert_item_4_26,dessert,84.9,1
516,26,sides_item_0_26,sides,71.44,1
517,26,sides_item_1_26,sides,69.59,0
518,26,sides_item_2_26,sides,91.02,1
519,26,sides_item_3_26,sides,69.42,0
520,26,sides_item_4_26,sides,97.46,1
521,27,main_item_0_27,main,268.61,1
522,27,main_item_1_27,main,261.75,1
523,27,main_item_2_27,main,124.98,0
524,27,main_item_3_27,main,442.04,1
525,27,main_item_4_27,main,492.73,1
526,27,drinks_item_0_27,drinks,117.73,1
527,27,drinks_item_1_27,drinks,166.39,0
528,27,drinks_item_2_27,drinks,59.0,1
529,27,drinks_item_3_27,drinks,71.7,0
530,27,drinks_item_4_27,drinks,192.03,1
531,27,dessert_item_0_27,dessert,138.87,1
532,27,dessert_item_1_27,dessert,89.65,1
533,27,dessert_item_2_27,dessert,129.97,1
534,27,dessert_item_3_27,dessert,189.2,0
535,27,dessert_item_4_27,dessert,80.94,1
536,27,sides_item_0_27,sides,115.63,0
537,27,sides_item_1_27,sides,179.25,1
538,27,sides_item_2_27,sides,188.48,1
539,27,sides_item_3_27,sides,198.89,1
540,27,sides_item_4_27,sides,153.26,0
541,28,main_item_0_28,main,162.54,0
542,28,main_item_1_28,main,264.73,1
543,28,main_item_2_28,main,296.12,0
544,28,main_item_3_28,main,143.69,0
545,28,main_item_4_28,main,259.67,0
546,28,drinks_item_0_28,drinks,65.53,0
547,28,drinks_item_1_28,drinks,125.43,0
548,28,drinks_item_2_28,drinks,152.7,1
549,28,drinks_item_3_28,drinks,63.79,1
550,28,drinks_item_4_28,drinks,103.54,0
551,28,dessert_item_0_28,dessert,192.2,1
552,28,dessert_item_1_28,dessert,121.66,1
553,28,dessert_item_2_28,dessert,190.51,0
554,28,dessert_item_3_28,dessert,171.52,1
555,28,dessert_item_4_28,dessert,58.16,1
556,28,sides_item_0_28,sides,59.45,1
557,28,sides_item_1_28,sides,150.39,0
558,28,sides_item_2_28,sides,182.12,1
559,28,sides_item_3_28,sides,188.89,0
560,28,sides_item_4_28,sides,53.23,1
561,29,main_item_0_29,main,189.19,1
562,29,main_item_1_29,main,426.93,0
563,29,main_item_2_29,main,224.76,1
564,29,main_item_3_29,main,208.73,1
565,29,main_item_4_29,main,103.84,0
566,29,drinks_item_0_29,drinks,174.88,1
567,29,drinks_item_1_29,drinks,145.46,0
568,29,drinks_item_2_29,drinks,147.48,1
569,29,drinks_item_3_29,drinks,139.29,1
570,29,drinks_item_4_29,drinks,66.73,1
571,29,dessert_item_0_29,dessert,179.11,1
572,29,dessert_item_1_29,dessert,128.36,1
573,29,dessert_item_2_29,dessert,71.44,1
574,29,dessert_item_3_29,dessert,87.33,1
575,29,dessert_item_4_29,dessert,63.11,1
576,29,sides_item_0_29,sides,167.95,0
577,29,sides_item_1_29,sides,145.59,1
578,29,sides_item_2_29,sides,81.42,0
579,29,sides_item_3_29,sides,102.77,0
580,29,sides_item_4_29,sides,134.86,1
581,30,main_item_0_30,main,284.97,1
582,30,main_item_1_30,main,492.82,1
583,30,main_item_2_30,main,351.79,0
584,30,main_item_3_30,main,110.83,0
585,30,main_item_4_30,main,392.35,0
586,30,drinks_item_0_30,drinks,100.17,1
587,30,drinks_item_1_30,drinks,122.68,1
588,30,drinks_item_2_30,drinks,183.0,0
589,30,drinks_item_3_30,drinks,191.8,0
590,30,drinks_item_4_30,drinks,194.53,1
591,30,dessert_item_0_30,dessert,164.13,1
592,30,dessert_item_1_30,dessert,127.77,1
593,30,dessert_item_2_30,dessert,192.49,1
594,30,dessert_item_3_30,dessert,148.15,1
595,30,dessert_item_4_30,dessert,87.04,1
596,30,sides_item_0_30,sides,144.89,1
597,30,sides_item_1_30,sides,148.68,0
598,30,sides_item_2_30,sides,78.42,0
599,30,sides_item_3_30,sides,137.9,0
600,30,sides_item_4_30,sides,144.58,0
601,31,main_item_0_31,main,250.27,0
602,31,main_item_1_31,main,248.13,0
603,31,main_item_2_31,main,389.67,0
604,31,main_item_3_31,main,105.76,1
605,31,main_item_4_31,main,177.15,1
606,31,drinks_item_0_31,drinks,194.67,1
607,31,drinks_item_1_31,drinks,128.92,0
608,31,drinks_item_2_31,drinks,113.84,1
609,31,drinks_item_3_31,drinks,72.81,0
610,31,drinks_item_4_31,drinks,172.42,0
611,31,dessert_item_0_31,dessert,159.48,1
612,31,dessert_item_1_31,dessert,58.59,0
613,31,dessert_item_2_31,dessert,102.88,1
614,31,dessert_item_3_31,dessert,99.56,1
615,31,dessert_item_4_31,dessert,149.82,1
616,31,sides_item_0_31,sides,64.92,1
617,31,sides_item_1_31,sides,59.37,0
618,31,sides_item_2_31,sides,98.83,1
619,31,sides_item_3_31,sides,196.08,0
620,31,sides_item_4_31,sides,128.17,0
621,32,main_item_0_32,main,370.2,0
622,32,main_item_1_32,main,292.64,1
623,32,main_item_2_32,main,374.5,0
624,32,main_item_3_32,main,321.96,1
625,32,main_item_4_32,main,153.51,0
626,32,drinks_item_0_32,drinks,182.58,1
627,32,drinks_item_1_32,drinks,55.0,1
628,32,drinks_item_2_32,drinks,133.13,1
629,32,drinks_item_3_32,drinks,186.2,1
630,32,drinks_item_4_32,drinks,70.84,1
631,32,dessert_item_0_32,dessert,158.77,1
632,32,dessert_item_1_32,dessert,104.57,1
633,32,dessert_item_2_32,dessert,152.5,0
634,32,dessert_item_3_32,dessert,133.7,0
635,32,dessert_item_4_32,dessert,152.53,1
636,32,sides_item_0_32,sides,195.96,1
637,32,sides_item_1_32,sides,51.41,0
638,32,sides_item_2_32,sides,165.37,1
639,32,sides_item_3_32,sides,170.14,0
640,32,sides_item_4_32,sides,177.4,1
641,33,main_item_0_33,main,204.76,0
642,33,main_item_1_33,main,448.55,1
643,33,main_item_2_33,main,490.15,1
644,33,main_item_3_33,main,132.17,1
645,33,main_item_4_33,main,106.85,1
646,33,drinks_item_0_33,drinks,102.53,1
647,33,drinks_item_1_33,drinks,131.24,0
648,33,drinks_item_2_33,drinks,74.35,1
649,33,drinks_item_3_33,drinks,198.03,1
650,33,drinks_item_4_33,drinks,162.32,0
651,33,dessert_item_0_33,dessert,106.83,1
652,33,dessert_item_1_33,dessert,162.68,1
653,33,dessert_item_2_33,dessert,127.29,1
654,33,dessert_item_3_33,dessert,96.99,0
655,33,dessert_item_4_33,dessert,102.07,0
656,33,sides_item_0_33,sides,194.89,1
657,33,sides_item_1_33,sides,116.99,1
658,33,sides_item_2_33,sides,185.05,1
659,33,sides_item_3_33,sides,181.21,0
660,33,sides_item_4_33,sides,182.86,0
661,34,main_item_0_34,main,326.05,0
662,34,main_item_1_34,main,493.92,0
663,34,main_item_2_34,main,278.78,1
664,34,main_item_3_34,main,346.24,1
665,34,main_item_4_34,main,389.77,1
666,34,drinks_item_0_34,drinks,85.14,0
667,34,drinks_item_1_34,drinks,107.3,1
668,34,drinks_item_2_34,drinks,111.4,0
669,34,drinks_item_3_34,drinks,144.85,1
670,34,drinks_item_4_34,drinks,87.51,1
671,34,dessert_item_0_34,dessert,78.79,1
672,34,dessert_item_1_34,dessert,114.58,0
673,34,dessert_item_2_34,dessert,191.9,0
674,34,dessert_item_3_34,dessert,102.13,1
675,34,dessert_item_4_34,dessert,69.36,0
676,34,sides_item_0_34,sides,92.41,1
677,34,sides_item_1_34,sides,107.65,1
678,34,sides_item_2_34,sides,73.96,0
679,34,sides_item_3_34,sides,134.77,0
680,34,sides_item_4_34,sides,113.42,1
681,35,main_item_0_35,main,489.46,0
682,35,main_item_1_35,main,284.17,0
683,35,main_item_2_35,main,429.7,1
684,35,main_item_3_35,main,462.81,0
685,35,main_item_4_35,main,221.86,1
686,35,drinks_item_0_35,drinks,101.6,1
687,35,drinks_item_1_35,drinks,82.04,1
688,35,drinks_item_2_35,drinks,189.05,0
689,35,drinks_item_3_35,drinks,151.53,0
690,35,drinks_item_4_35,drinks,68.21,0
691,35,dessert_item_0_35,dessert,70.78,0
692,35,dessert_item_1_35,dessert,134.42,1
693,35,dessert_item_2_35,dessert,69.03,1
694,35,dessert_item_3_35,dessert,176.41,1
695,35,dessert_item_4_35,dessert,113.89,0
696,35,sides_item_0_35,sides,160.21,1
697,35,sides_item_1_35,sides,100.29,1
698,35,sides_item_2_35,sides,59.31,1
699,35,sides_item_3_35,sides,60.25,1
700,35,sides_item_4_35,sides,139.63,0
701,36,main_item_0_36,main,131.65,1
702,36,main_item_1_36,main,314.23,1
703,36,main_item_2_36,main,346.01,1
704,36,main_item_3_36,main,124.1,1
705,36,main_item_4_36,main,195.87,0
706,36,drinks_item_0_36,drinks,148.59,1
707,36,drinks_item_1_36,drinks,58.59,1
708,36,drinks_item_2_36,drinks,129.47,0
709,36,drinks_item_3_36,drinks,197.43,1
710,36,drinks_item_4_36,drinks,176.65,1
711,36,dessert_item_0_36,dessert,103.09,1
712,36,dessert_item_1_36,dessert,115.29,1
713,36,dessert_item_2_36,dessert,89.87,1
714,36,dessert_item_3_36,dessert,184.27,1
715,36,dessert_item_4_36,dessert,75.21,1
716,36,sides_item_0_36,sides,138.35,1
717,36,sides_item_1_36,sides,94.14,1
718,36,sides_item_2_36,sides,171.02,0
719,36,sides_item_3_36,sides,74.76,0
720,36,sides_item_4_36,sides,60.38,1
721,37,main_item_0_37,main,159.1,0
722,37,main_item_1_37,main,452.43,1
723,37,main_item_2_37,main,228.54,1
724,37,main_item_3_37,main,187.31,0
725,37,main_item_4_37,main,341.49,1
726,37,drinks_item_0_37,drinks,181.97,1
727,37,drinks_item_1_37,drinks,189.0,1
728,37,drinks_item_2_37,drinks,161.74,1
729,37,drinks_item_3_37,drinks,151.06,0
730,37,drinks_item_4_37,drinks,77.26,0
731,37,dessert_item_0_37,dessert,191.45,1
732,37,dessert_item_1_37,dessert,168.49,0
733,37,dessert_item_2_37,dessert,119.06,0
734,37,dessert_item_3_37,dessert,183.35,1
735,37,dessert_item_4_37,dessert,167.72,0
736,37,sides_item_0_37,sides,76.14,0
737,37,sides_item_1_37,sides,89.46,1
738,37,sides_item_2_37,sides,79.23,1
739,37,sides_item_3_37,sides,135.71,1
740,37,sides_item_4_37,sides,86.1,1
741,38,main_item_0_38,main,265.36,1
742,38,main_item_1_38,main,173.62,1
743,38,main_item_2_38,main,186.36,1
744,38,main_item_3_38,main,302.6,0
745,38,main_item_4_38,main,109.98,1
746,38,drinks_item_0_38,drinks,68.85,1
747,38,drinks_item_1_38,drinks,147.9,0
748,38,drinks_item_2_38,drinks,77.81,0
749,38,drinks_item_3_38,drinks,137.8,1
750,38,drinks_item_4_38,drinks,181.39,1
751,38,dessert_item_0_38,dessert,172.89,0
752,38,dessert_item_1_38,dessert,150.65,0
753,38,dessert_item_2_38,dessert,87.93,1
754,38,dessert_item_3_38,dessert,169.01,0
755,38,dessert_item_4_38,dessert,168.51,1
756,38,sides_item_0_38,sides,178.65,0
757,38,sides_item_1_38,sides,62.52,1
758,38,sides_item_2_38,sides,143.61,1
759,38,sides_item_3_38,sides,142.1,1
760,38,sides_item_4_38,sides,148.33,1
761,39,main_item_0_39,main,403.79,1
762,39,main_item_1_39,main,204.76,1
763,39,main_item_2_39,main,333.59,0
764,39,main_item_3_39,main,308.13,0
765,39,main_item_4_39,main,173.98,1
766,39,drinks_item_0_39,drinks,67.89,1
767,39,drinks_item_1_39,drinks,98.52,1
768,39,drinks_item_2_39,drinks,85.25,1
769,39,drinks_item_3_39,drinks,180.1,0
770,39,drinks_item_4_39,drinks,102.95,1
771,39,dessert_item_0_39,dessert,65.07,0
772,39,dessert_item_1_39,dessert,51.04,1
773,39,dessert_item_2_39,dessert,177.19,1
774,39,dessert_item_3_39,dessert,141.16,0
775,39,dessert_item_4_39,dessert,178.93,0
776,39,sides_item_0_39,sides,196.23,0
777,39,sides_item_1_39,sides,191.7,1
778,39,sides_item_2_39,sides,57.85,1
779,39,sides_item_3_39,sides,52.08,1
780,39,sides_item_4_39,sides,183.43,0
781,40,main_item_0_40,main,237.34,1
782,40,main_item_1_40,main,371.92,1
783,40,main_item_2_40,main,404.43,0
784,40,main_item_3_40,main,428.69,1
785,40,main_item_4_40,main,190.79,0
786,40,drinks_item_0_40,drinks,113.99,1
787,40,drinks_item_1_40,drinks,72.54,1
788,40,drinks_item_2_40,drinks,198.83,0
789,40,drinks_item_3_40,drinks,124.29,0
790,40,drinks_item_4_40,drinks,109.05,1
791,40,dessert_item_0_40,dessert,160.96,1
792,40,dessert_item_1_40,dessert,194.18,0
793,40,dessert_item_2_40,dessert,131.23,1
794,40,dessert_item_3_40,dessert,105.95,1
795,40,dessert_item_4_40,dessert,152.75,1
796,40,sides_item_0_40,sides,112.35,1
797,40,sides_item_1_40,sides,196.27,0
798,40,sides_item_2_40,sides,117.23,1
799,40,sides_item_3_40,sides,51.26,1
800,40,sides_item_4_40,sides,58.43,1
801,41,main_item_0_41,main,422.83,0
802,41,main_item_1_41,main,119.52,1
803,41,main_item_2_41,main,247.82,1
804,41,main_item_3_41,main,208.13,0
805,41,main_item_4_41,main,218.43,0
806,41,drinks_item_0_41,drinks,117.25,1
807,41,drinks_item_1_41,drinks,133.12,1
808,41,drinks_item_2_41,drinks,120.51,0
809,41,drinks_item_3_41,drinks,71.53,0
810,41,drinks_item_4_41,drinks,149.78,1
811,41,dessert_item_0_41,dessert,120.38,1
812,41,dessert_item_1_41,dessert,81.58,1
813,41,dessert_item_2_41,dessert,179.89,0
814,41,dessert_item_3_41,dessert,132.16,1
815,41,dessert_item_4_41,dessert,120.86,1
816,41,sides_item_0_41,sides,160.96,1
817,41,sides_item_1_41,sides,128.01,0
818,41,sides_item_2_41,sides,66.17,0
819,41,sides_item_3_41,sides,81.73,1
820,41,sides_item_4_41,sides,111.47,1
821,42,main_item_0_42,main,427.23,1
822,42,main_item_1_42,main,186.28,1
823,42,main_item_2_42,main,227.18,1
824,42,main_item_3_42,main,450.7,0
825,42,main_item_4_42,main,225.41,1
826,42,drinks_item_0_42,drinks,91.79,1
827,42,drinks_item_1_42,drinks,172.88,1
828,42,drinks_item_2_42,drinks,153.4,1
829,42,drinks_item_3_42,drinks,102.07,1
830,42,drinks_item_4_42,drinks,178.82,0
831,42,dessert_item_0_42,dessert,109.79,0
832,42,dessert_item_1_42,dessert,175.92,0
833,42,dessert_item_2_42,dessert,151.08,0
834,42,dessert_item_3_42,dessert,172.41,1
835,42,dessert_item_4_42,dessert,98.66,0
836,42,sides_item_0_42,sides,99.04,1
837,42,sides_item_1_42,sides,156.67,0
838,42,sides_item_2_42,sides,123.53,0
839,42,sides_item_3_42,sides,174.13,0
840,42,sides_item_4_42,sides,183.38,1
841,43,main_item_0_43,main,327.13,0
842,43,main_item_1_43,main,127.81,1
843,43,main_item_2_43,main,287.2,0
844,43,main_item_3_43,main,434.24,1
845,43,main_item_4_43,main,204.18,1
846,43,drinks_item_0_43,drinks,186.96,0
847,43,drinks_item_1_43,drinks,166.39,1
848,43,drinks_item_2_43,drinks,198.46,0
849,43,drinks_item_3_43,drinks,194.1,0
850,43,drinks_item_4_43,drinks,111.79,0
851,43,dessert_item_0_43,dessert,90.27,1
852,43,dessert_item_1_43,dessert,138.37,0
853,43,dessert_item_2_43,dessert,69.83,0
854,43,dessert_item_3_43,dessert,107.18,0
855,43,dessert_item_4_43,dessert,103.59,0
856,43,sides_item_0_43,sides,119.6,1
857,43,sides_item_1_43,sides,77.05,0
858,43,sides_item_2_43,sides,120.78,0
859,43,sides_item_3_43,sides,134.19,1
860,43,sides_item_4_43,sides,164.13,1
861,44,main_item_0_44,main,266.37,0
862,44,main_item_1_44,main,316.11,1
863,44,main_item_2_44,main,450.7,1
864,44,main_item_3_44,main,198.49,0
865,44,main_item_4_44,main,113.6,1
866,44,drinks_item_0_44,drinks,89.73,0
867,44,drinks_item_1_44,drinks,171.38,0
868,44,drinks_item_2_44,drinks,119.19,0
869,44,drinks_item_3_44,drinks,116.28,0
870,44,drinks_item_4_44,drinks,127.64,1
871,44,dessert_item_0_44,dessert,151.44,1
872,44,dessert_item_1_44,dessert,174.31,0
873,44,dessert_item_2_44,dessert,174.62,0
874,44,dessert_item_3_44,dessert,104.37,0
875,44,dessert_item_4_44,dessert,65.26,1
876,44,sides_item_0_44,sides,78.5,0
877,44,sides_item_1_44,sides,129.37,0
878,44,sides_item_2_44,sides,180.52,1
879,44,sides_item_3_44,sides,98.9,0
880,44,sides_item_4_44,sides,81.52,1
881,45,main_item_0_45,main,215.39,1
882,45,main_item_1_45,main,403.48,1
883,45,main_item_2_45,main,178.8,0
884,45,main_item_3_45,main,397.19,1
885,45,main_item_4_45,main,199.82,1
886,45,drinks_item_0_45,drinks,118.22,0
887,45,drinks_item_1_45,drinks,199.35,1
888,45,drinks_item_2_45,drinks,153.87,1
889,45,drinks_item_3_45,drinks,149.96,1
890,45,drinks_item_4_45,drinks,111.88,1
891,45,dessert_item_0_45,dessert,57.05,0
892,45,dessert_item_1_45,dessert,105.2,1
893,45,dessert_item_2_45,dessert,119.63,1
894,45,dessert_item_3_45,dessert,157.0,0
895,45,dessert_item_4_45,dessert,88.74,0
896,45,sides_item_0_45,sides,78.12,1
897,45,sides_item_1_45,sides,161.0,0
898,45,sides_item_2_45,sides,173.67,1
899,45,sides_item_3_45,sides,102.58,1
900,45,sides_item_4_45,sides,67.56,1
901,46,main_item_0_46,main,166.01,1
902,46,main_item_1_46,main,268.76,1
903,46,main_item_2_46,main,285.78,0
904,46,main_item_3_46,main,292.27,1
905,46,main_item_4_46,main,358.83,1
906,46,drinks_item_0_46,drinks,176.49,1
907,46,drinks_item_1_46,drinks,80.98,0
908,46,drinks_item_2_46,drinks,197.08,1
909,46,drinks_item_3_46,drinks,91.12,1
910,46,drinks_item_4_46,drinks,159.39,1
911,46,dessert_item_0_46,dessert,176.44,0
912,46,dessert_item_1_46,dessert,184.47,0
913,46,dessert_item_2_46,dessert,122.1,1
914,46,dessert_item_3_46,dessert,129.69,1
915,46,dessert_item_4_46,dessert,156.55,1
916,46,sides_item_0_46,sides,152.72,0
917,46,sides_item_1_46,sides,190.5,0
918,46,sides_item_2_46,sides,131.83,0
919,46,sides_item_3_46,sides,116.42,0
920,46,sides_item_4_46,sides,190.54,0
921,47,main_item_0_47,main,256.48,1
922,47,main_item_1_47,main,175.38,1
923,47,main_item_2_47,main,443.89,1
924,47,main_item_3_47,main,183.63,0
925,47,main_item_4_47,main,166.77,0
926,47,drinks_item_0_47,drinks,55.47,1
927,47,drinks_item_1_47,drinks,129.28,0
928,47,drinks_item_2_47,drinks,93.44,1
929,47,drinks_item_3_47,drinks,99.0,1
930,47,drinks_item_4_47,drinks,81.64,1
931,47,dessert_item_0_47,dessert,149.61,1
932,47,dessert_item_1_47,dessert,52.27,0
933,47,dessert_item_2_47,dessert,125.13,1
934,47,dessert_item_3_47,dessert,159.62,1
935,47,dessert_item_4_47,dessert,54.74,0
936,47,sides_item_0_47,sides,101.88,1
937,47,sides_item_1_47,sides,88.67,0
938,47,sides_item_2_47,sides,143.13,1
939,47,sides_item_3_47,sides,149.03,1
940,47,sides_item_4_47,sides,197.93,0
941,48,main_item_0_48,main,113.53,1
942,48,main_item_1_48,main,275.51,1
943,48,main_item_2_48,main,190.12,1
944,48,main_item_3_48,main,276.87,0
945,48,main_item_4_48,main,277.1,0
946,48,drinks_item_0_48,drinks,190.98,1
947,48,drinks_item_1_48,drinks,175.99,1
948,48,drinks_item_2_48,drinks,89.86,1
949,48,drinks_item_3_48,drinks,110.99,1
950,48,drinks_item_4_48,drinks,80.21,1
951,48,dessert_item_0_48,dessert,62.52,0
952,48,dessert_item_1_48,dessert,173.29,1
953,48,dessert_item_2_48,dessert,125.19,1
954,48,dessert_item_3_48,dessert,77.84,1
955,48,dessert_item_4_48,dessert,51.2,1
956,48,sides_item_0_48,sides,127.44,1
957,48,sides_item_1_48,sides,121.72,1
958,48,sides_item_2_48,sides,117.51,0
959,48,sides_item_3_48,sides,75.0,1
960,48,sides_item_4_48,sides,108.36,1
961,49,main_item_0_49,main,107.95,0
962,49,main_item_1_49,main,338.87,1
963,49,main_item_2_49,main,297.36,0
964,49,main_item_3_49,main,146.45,1
965,49,main_item_4_49,main,380.66,1
966,49,drinks_item_0_49,drinks,62.35,1
967,49,drinks_item_1_49,drinks,176.84,1
968,49,drinks_item_2_49,drinks,50.86,1
969,49,drinks_item_3_49,drinks,132.34,1
970,49,drinks_item_4_49,drinks,120.38,1
971,49,dessert_item_0_49,dessert,199.98,1
972,49,dessert_item_1_49,dessert,151.71,1
973,49,dessert_item_2_49,dessert,154.28,0
974,49,dessert_item_3_49,dessert,98.03,1
975,49,dessert_item_4_49,dessert,57.96,1
976,49,sides_item_0_49,sides,172.08,1
977,49,sides_item_1_49,sides,186.52,1
978,49,sides_item_2_49,sides,76.71,0
979,49,sides_item_3_49,sides,185.88,1
980,49,sides_item_4_49,sides,113.28,0
981,50,main_item_0_50,main,214.53,1
982,50,main_item_1_50,main,328.84,1
983,50,main_item_2_50,main,434.14,1
984,50,main_item_3_50,main,204.34,0
985,50,main_item_4_50,main,435.93,1
986,50,drinks_item_0_50,drinks,74.96,0
987,50,drinks_item_1_50,drinks,168.66,0
988,50,drinks_item_2_50,drinks,153.66,1
989,50,drinks_item_3_50,drinks,72.12,1
