item_id,rest_id,item_name,category,price,veg_flag
990,50,drinks_item_4_50,drinks,71.35,0
991,50,dessert_item_0_50,dessert,96.28,1
992,50,dessert_item_1_50,dessert,167.35,0
993,50,dessert_item_2_50,dessert,171.8,0
994,50,dessert_item_3_50,dessert,129.51,1
995,50,dessert_item_4_50,dessert,143.57,0
996,50,sides_item_0_50,sides,51.48,1
997,50,sides_item_1_50,sides,60.71,1
998,50,sides_item_2_50,sides,76.05,1
999,50,sides_item_3_50,sides,115.1,1
1000,50,sides_item_4_50,sides,167.38,1
1001,51,main_item_0_51,main,110.3,1
1002,51,main_item_1_51,main,132.87,1
1003,51,main_item_2_51,main,421.37,0
1004,51,main_item_3_51,main,279.64,0
1005,51,main_item_4_51,main,421.55,1
1006,51,drinks_item_0_51,drinks,84.71,0
1007,51,drinks_item_1_51,drinks,154.3,0
1008,51,drinks_item_2_51,drinks,74.36,1
1009,51,drinks_item_3_51,drinks,158.54,0
1010,51,drinks_item_4_51,drinks,68.27,1
1011,51,dessert_item_0_51,dessert,87.92,1
1012,51,dessert_item_1_51,dessert,153.7,0
1013,51,dessert_item_2_51,dessert,147.3,1
1014,51,dessert_item_3_51,dessert,135.57,1
1015,51,dessert_item_4_51,dessert,173.62,1
1016,51,sides_item_0_51,sides,89.65,0
1017,51,sides_item_1_51,sides,50.3,1
1018,51,sides_item_2_51,sides,191.32,0
1019,51,sides_item_3_51,sides,123.06,0
1020,51,sides_item_4_51,sides,192.31,0
1021,52,main_item_0_52,main,300.66,0
1022,52,main_item_1_52,main,233.1,0
1023,52,main_item_2_52,main,290.17,1
1024,52,main_item_3_52,main,232.32,0
1025,52,main_item_4_52,main,293.79,1
1026,52,drinks_item_0_52,drinks,159.53,1
1027,52,drinks_item_1_52,drinks,104.91,1
1028,52,drinks_item_2_52,drinks,119.83,0
1029,52,drinks_item_3_52,drinks,112.86,0
1030,52,drinks_item_4_52,drinks,67.17,0
1031,52,dessert_item_0_52,dessert,92.43,0
1032,52,dessert_item_1_52,dessert,154.92,1
1033,52,dessert_item_2_52,dessert,178.77,0
1034,52,dessert_item_3_52,dessert,89.89,1
1035,52,dessert_item_4_52,dessert,116.61,1
1036,52,sides_item_0_52,sides,123.83,1
1037,52,sides_item_1_52,sides,72.22,1
1038,52,sides_item_2_52,sides,61.75,0
1039,52,sides_item_3_52,sides,151.02,1
1040,52,sides_item_4_52,sides,182.21,0
1041,53,main_item_0_53,main,359.76,1
1042,53,main_item_1_53,main,161.72,1
1043,53,main_item_2_53,main,264.52,1
1044,53,main_item_3_53,main,486.91,1
1045,53,main_item_4_53,main,429.35,1
1046,53,drinks_item_0_53,drinks,149.41,1
1047,53,drinks_item_1_53,drinks,87.74,1
1048,53,drinks_item_2_53,drinks,106.67,1
1049,53,drinks_item_3_53,drinks,124.07,1
1050,53,drinks_item_4_53,drinks,184.23,1
1051,53,dessert_item_0_53,dessert,126.14,1
1052,53,dessert_item_1_53,dessert,90.05,0
1053,53,dessert_item_2_53,dessert,111.06,1
1054,53,dessert_item_3_53,dessert,94.59,0
1055,53,dessert_item_4_53,dessert,69.96,0
1056,53,sides_item_0_53,sides,86.01,0
1057,53,sides_item_1_53,sides,94.86,1
1058,53,sides_item_2_53,sides,87.59,1
1059,53,sides_item_3_53,sides,126.69,0
1060,53,sides_item_4_53,sides,91.94,1
1061,54,main_item_0_54,main,105.46,1
1062,54,main_item_1_54,main,278.07,1
1063,54,main_item_2_54,main,495.36,1
1064,54,main_item_3_54,main,479.1,1
1065,54,main_item_4_54,main,476.53,1
1066,54,drinks_item_0_54,drinks,94.46,0
1067,54,drinks_item_1_54,drinks,104.75,1
1068,54,drinks_item_2_54,drinks,104.11,0
1069,54,drinks_item_3_54,drinks,166.75,0
1070,54,drinks_item_4_54,drinks,143.14,1
1071,54,dessert_item_0_54,dessert,136.33,1
1072,54,dessert_item_1_54,dessert,146.43,1
1073,54,dessert_item_2_54,dessert,73.97,1
1074,54,dessert_item_3_54,dessert,51.15,1
1075,54,dessert_item_4_54,dessert,136.3,0
1076,54,sides_item_0_54,sides,128.58,1
1077,54,sides_item_1_54,sides,87.64,0
1078,54,sides_item_2_54,sides,164.38,1
1079,54,sides_item_3_54,sides,120.47,1
1080,54,sides_item_4_54,sides,117.62,1
1081,55,main_item_0_55,main,233.12,1
1082,55,main_item_1_55,main,316.91,1
1083,55,main_item_2_55,main,368.32,0
1084,55,main_item_3_55,main,389.73,0
1085,55,main_item_4_55,main,259.02,1
1086,55,drinks_item_0_55,drinks,106.77,0
1087,55,drinks_item_1_55,drinks,180.79,1
1088,55,drinks_item_2_55,drinks,144.01,1
1089,55,drinks_item_3_55,drinks,198.0,1
1090,55,drinks_item_4_55,drinks,186.32,0
1091,55,dessert_item_0_55,dessert,155.07,0
1092,55,dessert_item_1_55,dessert,168.35,1
1093,55,dessert_item_2_55,dessert,110.18,1
1094,55,dessert_item_3_55,dessert,178.75,1
1095,55,dessert_item_4_55,dessert,65.98,1
1096,55,sides_item_0_55,sides,91.14,1
1097,55,sides_item_1_55,sides,98.77,0
1098,55,sides_item_2_55,sides,81.48,1
1099,55,sides_item_3_55,sides,161.18,0
1100,55,sides_item_4_55,sides,171.94,1
1101,56,main_item_0_56,main,415.3,1
1102,56,main_item_1_56,main,327.26,0
1103,56,main_item_2_56,main,183.71,1
1104,56,main_item_3_56,main,108.69,1
1105,56,main_item_4_56,main,145.3,0
1106,56,drinks_item_0_56,drinks,76.3,1
1107,56,drinks_item_1_56,drinks,121.73,0
1108,56,drinks_item_2_56,drinks,153.02,1
1109,56,drinks_item_3_56,drinks,135.87,0
1110,56,drinks_item_4_56,drinks,58.21,1
1111,56,dessert_item_0_56,dessert,143.91,1
1112,56,dessert_item_1_56,dessert,132.09,0
1113,56,dessert_item_2_56,dessert,110.55,1
1114,56,dessert_item_3_56,dessert,107.73,1
1115,56,dessert_item_4_56,dessert,110.81,1
1116,56,sides_item_0_56,sides,83.81,0
1117,56,sides_item_1_56,sides,146.8,1
1118,56,sides_item_2_56,sides,50.65,0
1119,56,sides_item_3_56,sides,146.54,1
1120,56,sides_item_4_56,sides,96.86,1
1121,57,main_item_0_57,main,206.1,1
1122,57,main_item_1_57,main,379.18,0
1123,57,main_item_2_57,main,366.04,0
1124,57,main_item_3_57,main,169.04,1
1125,57,main_item_4_57,main,280.92,1
1126,57,drinks_item_0_57,drinks,62.68,1
1127,57,drinks_item_1_57,drinks,65.91,0
1128,57,drinks_item_2_57,drinks,127.38,1
1129,57,drinks_item_3_57,drinks,198.33,1
1130,57,drinks_item_4_57,drinks,99.12,1
1131,57,dessert_item_0_57,dessert,96.83,0
1132,57,dessert_item_1_57,dessert,124.16,1
1133,57,dessert_item_2_57,dessert,156.28,1
1134,57,dessert_item_3_57,dessert,158.91,1
1135,57,dessert_item_4_57,dessert,163.97,0
1136,57,sides_item_0_57,sides,76.59,0
1137,57,sides_item_1_57,sides,177.64,1
1138,57,sides_item_2_57,sides,134.97,0
1139,57,sides_item_3_57,sides,85.37,1
1140,57,sides_item_4_57,sides,86.37,1
1141,58,main_item_0_58,main,173.85,1
1142,58,main_item_1_58,main,351.28,1
1143,58,main_item_2_58,main,275.34,1
1144,58,main_item_3_58,main,294.79,1
1145,58,main_item_4_58,main,308.75,0
1146,58,drinks_item_0_58,drinks,150.18,1
1147,58,drinks_item_1_58,drinks,170.57,0
1148,58,drinks_item_2_58,drinks,89.14,1
1149,58,drinks_item_3_58,drinks,189.5,1
1150,58,drinks_item_4_58,drinks,57.16,0
1151,58,dessert_item_0_58,dessert,87.07,1
1152,58,dessert_item_1_58,dessert,97.67,1
1153,58,dessert_item_2_58,dessert,50.46,1
1154,58,dessert_item_3_58,dessert,149.64,1
1155,58,dessert_item_4_58,dessert,128.09,1
1156,58,sides_item_0_58,sides,171.57,1
1157,58,sides_item_1_58,sides,55.19,0
1158,58,sides_item_2_58,sides,175.84,1
1159,58,sides_item_3_58,sides,193.61,1
1160,58,sides_item_4_58,sides,76.51,1
1161,59,main_item_0_59,main,274.62,1
1162,59,main_item_1_59,main,423.18,1
1163,59,main_item_2_59,main,174.11,1
1164,59,main_item_3_59,main,336.76,1
1165,59,main_item_4_59,main,371.3,1
1166,59,drinks_item_0_59,drinks,118.63,1
1167,59,drinks_item_1_59,drinks,158.56,0
1168,59,drinks_item_2_59,drinks,124.56,1
1169,59,drinks_item_3_59,drinks,55.99,1
1170,59,drinks_item_4_59,drinks,106.61,0
1171,59,dessert_item_0_59,dessert,118.68,0
1172,59,dessert_item_1_59,dessert,155.66,1
1173,59,dessert_item_2_59,dessert,90.52,1
1174,59,dessert_item_3_59,dessert,93.76,1
1175,59,dessert_item_4_59,dessert,170.24,1
1176,59,sides_item_0_59,sides,194.13,1
1177,59,sides_item_1_59,sides,188.15,0
1178,59,sides_item_2_59,sides,132.25,1
1179,59,sides_item_3_59,sides,185.53,1
1180,59,sides_item_4_59,sides,181.87,1
1181,60,main_item_0_60,main,109.69,0
1182,60,main_item_1_60,main,151.57,0
1183,60,main_item_2_60,main,216.36,0
1184,60,main_item_3_60,main,197.21,1
1185,60,main_item_4_60,main,224.78,0
1186,60,drinks_item_0_60,drinks,157.75,1
1187,60,drinks_item_1_60,drinks,97.11,0
1188,60,drinks_item_2_60,drinks,86.26,0
1189,60,drinks_item_3_60,drinks,63.08,1
1190,60,drinks_item_4_60,drinks,173.33,1
1191,60,dessert_item_0_60,dessert,113.18,0
1192,60,dessert_item_1_60,dessert,111.42,1
1193,60,dessert_item_2_60,dessert,149.9,1
1194,60,dessert_item_3_60,dessert,60.59,1
1195,60,dessert_item_4_60,dessert,186.53,0
1196,60,sides_item_0_60,sides,77.54,0
1197,60,sides_item_1_60,sides,133.95,0
1198,60,sides_item_2_60,sides,80.05,1
1199,60,sides_item_3_60,sides,66.4,0
1200,60,sides_item_4_60,sides,164.45,1
1201,61,main_item_0_61,main,234.42,0
1202,61,main_item_1_61,main,394.8,1
1203,61,main_item_2_61,main,492.01,0
1204,61,main_item_3_61,main,383.77,1
1205,61,main_item_4_61,main,465.85,1
1206,61,drinks_item_0_61,drinks,116.89,0
1207,61,drinks_item_1_61,drinks,98.14,1
1208,61,drinks_item_2_61,drinks,52.63,1
1209,61,drinks_item_3_61,drinks,100.45,1
1210,61,drinks_item_4_61,drinks,66.07,1
1211,61,dessert_item_0_61,dessert,157.1,0
1212,61,dessert_item_1_61,dessert,62.49,1
1213,61,dessert_item_2_61,dessert,87.41,0
1214,61,dessert_item_3_61,dessert,103.86,1
1215,61,dessert_item_4_61,dessert,98.91,1
1216,61,sides_item_0_61,sides,182.12,1
1217,61,sides_item_1_61,sides,109.82,1
1218,61,sides_item_2_61,sides,152.6,1
1219,61,sides_item_3_61,sides,125.13,0
1220,61,sides_item_4_61,sides,183.03,1
1221,62,main_item_0_62,main,487.42,0
1222,62,main_item_1_62,main,496.95,0
1223,62,main_item_2_62,main,247.27,1
1224,62,main_item_3_62,main,377.33,1
1225,62,main_item_4_62,main,290.5,0
1226,62,drinks_item_0_62,drinks,124.41,0
1227,62,drinks_item_1_62,drinks,148.65,0
1228,62,drinks_item_2_62,drinks,109.09,1
1229,62,drinks_item_3_62,drinks,63.33,1
1230,62,drinks_item_4_62,drinks,63.6,0
1231,62,dessert_item_0_62,dessert,140.74,1
1232,62,dessert_item_1_62,dessert,132.27,1
1233,62,dessert_item_2_62,dessert,172.59,1
1234,62,dessert_item_3_62,dessert,142.44,1
1235,62,dessert_item_4_62,dessert,118.88,1
1236,62,sides_item_0_62,sides,128.19,0
1237,62,sides_item_1_62,sides,71.29,0
1238,62,sides_item_2_62,sides,60.17,0
1239,62,sides_item_3_62,sides,148.46,0
1240,62,sides_item_4_62,sides,140.61,1
1241,63,main_item_0_63,main,168.06,0
1242,63,main_item_1_63,main,111.54,1
1243,63,main_item_2_63,main,361.84,1
1244,63,main_item_3_63,main,255.78,1
1245,63,main_item_4_63,main,412.61,0
1246,63,drinks_item_0_63,drinks,167.57,1
1247,63,drinks_item_1_63,drinks,86.21,1
1248,63,drinks_item_2_63,drinks,57.39,0
1249,63,drinks_item_3_63,drinks,76.11,0
1250,63,drinks_item_4_63,drinks,103.56,1
1251,63,dessert_item_0_63,dessert,188.15,1
1252,63,dessert_item_1_63,dessert,110.3,1
1253,63,dessert_item_2_63,dessert,92.44,0
1254,63,dessert_item_3_63,dessert,119.55,1
1255,63,dessert_item_4_63,dessert,103.22,1
1256,63,sides_item_0_63,sides,77.58,1
1257,63,sides_item_1_63,sides,125.02,1
1258,63,sides_item_2_63,sides,189.05,1
1259,63,sides_item_3_63,sides,95.81,1
1260,63,sides_item_4_63,sides,87.71,1
1261,64,main_item_0_64,main,428.94,1
1262,64,main_item_1_64,main,413.74,1
1263,64,main_item_2_64,main,129.84,1
1264,64,main_item_3_64,main,261.85,1
1265,64,main_item_4_64,main,222.62,1
1266,64,drinks_item_0_64,drinks,152.07,1
1267,64,drinks_item_1_64,drinks,93.78,1
1268,64,drinks_item_2_64,drinks,173.47,1
1269,64,drinks_item_3_64,drinks,103.99,1
1270,64,drinks_item_4_64,drinks,199.41,1
1271,64,dessert_item_0_64,dessert,142.18,1
1272,64,dessert_item_1_64,dessert,116.3,1
1273,64,dessert_item_2_64,dessert,132.8,0
1274,64,dessert_item_3_64,dessert,62.9,0
1275,64,dessert_item_4_64,dessert,135.3,1
1276,64,sides_item_0_64,sides,181.27,1
1277,64,sides_item_1_64,sides,65.37,1
1278,64,sides_item_2_64,sides,149.99,0
1279,64,sides_item_3_64,sides,131.84,0
1280,64,sides_item_4_64,sides,61.61,0
1281,65,main_item_0_65,main,403.69,1
1282,65,main_item_1_65,main,386.05,1
1283,65,main_item_2_65,main,153.72,0
1284,65,main_item_3_65,main,200.99,0
1285,65,main_item_4_65,main,475.67,1
1286,65,drinks_item_0_65,drinks,88.28,0
1287,65,drinks_item_1_65,drinks,152.63,1
1288,65,drinks_item_2_65,drinks,151.36,0
1289,65,drinks_item_3_65,drinks,127.54,0
1290,65,drinks_item_4_65,drinks,172.65,0
1291,65,dessert_item_0_65,dessert,91.32,1
1292,65,dessert_item_1_65,dessert,80.78,1
1293,65,dessert_item_2_65,dessert,70.52,0
1294,65,dessert_item_3_65,dessert,179.52,0
1295,65,dessert_item_4_65,dessert,73.53,0
1296,65,sides_item_0_65,sides,182.88,1
1297,65,sides_item_1_65,sides,193.45,1
1298,65,sides_item_2_65,sides,165.13,1
1299,65,sides_item_3_65,sides,173.12,1
1300,65,sides_item_4_65,sides,174.05,1
1301,66,main_item_0_66,main,371.38,0
1302,66,main_item_1_66,main,352.28,1
1303,66,main_item_2_66,main,284.62,1
1304,66,main_item_3_66,main,301.76,0
1305,66,main_item_4_66,main,350.59,1
1306,66,drinks_item_0_66,drinks,182.78,1
1307,66,drinks_item_1_66,drinks,52.92,0
1308,66,drinks_item_2_66,drinks,74.19,0
1309,66,drinks_item_3_66,drinks,169.97,0
1310,66,drinks_item_4_66,drinks,96.85,1
1311,66,dessert_item_0_66,dessert,111.87,0
1312,66,dessert_item_1_66,dessert,137.77,0
1313,66,dessert_item_2_66,dessert,135.75,1
1314,66,dessert_item_3_66,dessert,189.42,0
1315,66,dessert_item_4_66,dessert,95.59,1
1316,66,sides_item_0_66,sides,97.32,1
1317,66,sides_item_1_66,sides,53.01,1
1318,66,sides_item_2_66,sides,182.49,1
1319,66,sides_item_3_66,sides,174.58,0
1320,66,sides_item_4_66,sides,147.78,1
1321,67,main_item_0_67,main,475.16,1
1322,67,main_item_1_67,main,495.22,1
1323,67,main_item_2_67,main,318.76,1
1324,67,main_item_3_67,main,485.87,1
1325,67,main_item_4_67,main,435.99,1
1326,67,drinks_item_0_67,drinks,135.58,0
1327,67,drinks_item_1_67,drinks,73.33,0
1328,67,drinks_item_2_67,drinks,121.45,1
1329,67,drinks_item_3_67,drinks,142.61,1
1330,67,drinks_item_4_67,drinks,195.96,0
1331,67,dessert_item_0_67,dessert,181.07,0
1332,67,dessert_item_1_67,dessert,140.29,1
1333,67,dessert_item_2_67,dessert,165.83,1
1334,67,dessert_item_3_67,dessert,79.58,0
1335,67,dessert_item_4_67,dessert,90.82,1
1336,67,sides_item_0_67,sides,129.5,1
1337,67,sides_item_1_67,sides,176.77,1
1338,67,sides_item_2_67,sides,119.39,0
1339,67,sides_item_3_67,sides,169.56,1
1340,67,sides_item_4_67,sides,131.97,1
1341,68,main_item_0_68,main,367.15,1
1342,68,main_item_1_68,main,480.86,1
1343,68,main_item_2_68,main,423.79,1
1344,68,main_item_3_68,main,119.86,1
1345,68,main_item_4_68,main,128.91,1
1346,68,drinks_item_0_68,drinks,75.4,0
1347,68,drinks_item_1_68,drinks,77.63,1
1348,68,drinks_item_2_68,drinks,111.76,0
1349,68,drinks_item_3_68,drinks,174.57,1
1350,68,drinks_item_4_68,drinks,168.13,1
1351,68,dessert_item_0_68,dessert,162.63,1
1352,68,dessert_item_1_68,dessert,136.46,1
1353,68,dessert_item_2_68,dessert,178.99,0
1354,68,dessert_item_3_68,dessert,57.51,1
1355,68,dessert_item_4_68,dessert,88.19,1
1356,68,sides_item_0_68,sides,86.07,1
1357,68,sides_item_1_68,sides,193.74,0
1358,68,sides_item_2_68,sides,85.01,0
1359,68,sides_item_3_68,sides,150.98,1
1360,68,sides_item_4_68,sides,118.44,0
1361,69,main_item_0_69,main,265.89,0
1362,69,main_item_1_69,main,344.48,0
1363,69,main_item_2_69,main,345.92,0
1364,69,main_item_3_69,main,238.52,0
1365,69,main_item_4_69,main,369.53,1
1366,69,drinks_item_0_69,drinks,177.76,0
1367,69,drinks_item_1_69,drinks,56.02,0
1368,69,drinks_item_2_69,drinks,101.5,0
1369,69,drinks_item_3_69,drinks,62.53,1
1370,69,drinks_item_4_69,drinks,151.54,1
1371,69,dessert_item_0_69,dessert,109.81,1
1372,69,dessert_item_1_69,dessert,163.32,0
1373,69,dessert_item_2_69,dessert,167.71,1
1374,69,dessert_item_3_69,dessert,182.07,1
1375,69,dessert_item_4_69,dessert,136.93,1
1376,69,sides_item_0_69,sides,102.4,1
1377,69,sides_item_1_69,sides,115.54,1
1378,69,sides_item_2_69,sides,88.21,0
1379,69,sides_item_3_69,sides,144.9,1
1380,69,sides_item_4_69,sides,58.97,1
1381,70,main_item_0_70,main,167.43,1
1382,70,main_item_1_70,main,278.02,0
1383,70,main_item_2_70,main,264.78,0
1384,70,main_item_3_70,main,361.24,0
1385,70,main_item_4_70,main,428.81,0
1386,70,drinks_item_0_70,drinks,110.51,1
1387,70,drinks_item_1_70,drinks,53.39,0
1388,70,drinks_item_2_70,drinks,99.11,0
1389,70,drinks_item_3_70,drinks,132.0,1
1390,70,drinks_item_4_70,drinks,84.13,1
1391,70,dessert_item_0_70,dessert,199.87,1
1392,70,dessert_item_1_70,dessert,58.8,0
1393,70,dessert_item_2_70,dessert,124.16,0
1394,70,dessert_item_3_70,dessert,62.15,0
1395,70,dessert_item_4_70,dessert,59.18,1
1396,70,sides_item_0_70,sides,123.54,0
1397,70,sides_item_1_70,sides,122.38,1
1398,70,sides_item_2_70,sides,140.86,1
1399,70,sides_item_3_70,sides,197.4,1
1400,70,sides_item_4_70,sides,176.78,0
1401,71,main_item_0_71,main,312.46,1
1402,71,main_item_1_71,main,325.89,0
1403,71,main_item_2_71,main,125.06,0
1404,71,main_item_3_71,main,359.06,1
1405,71,main_item_4_71,main,194.61,1
1406,71,drinks_item_0_71,drinks,60.24,1
1407,71,drinks_item_1_71,drinks,174.86,0
1408,71,drinks_item_2_71,drinks,94.73,0
1409,71,drinks_item_3_71,drinks,199.33,1
1410,71,drinks_item_4_71,drinks,149.33,0
1411,71,dessert_item_0_71,dessert,190.06,0
1412,71,dessert_item_1_71,dessert,89.03,0
1413,71,dessert_item_2_71,dessert,119.37,0
1414,71,dessert_item_3_71,dessert,139.68,0
1415,71,dessert_item_4_71,dessert,130.88,1
1416,71,sides_item_0_71,sides,86.38,0
1417,71,sides_item_1_71,sides,155.85,0
1418,71,sides_item_2_71,sides,97.5,1
1419,71,sides_item_3_71,sides,72.84,1
1420,71,sides_item_4_71,sides,75.34,0
1421,72,main_item_0_72,main,408.91,0
1422,72,main_item_1_72,main,250.31,1
1423,72,main_item_2_72,main,171.81,1
1424,72,main_item_3_72,main,467.13,1
1425,72,main_item_4_72,main,119.54,1
1426,72,drinks_item_0_72,drinks,63.52,0
1427,72,drinks_item_1_72,drinks,177.45,0
1428,72,drinks_item_2_72,drinks,61.55,0
1429,72,drinks_item_3_72,drinks,199.91,0
1430,72,drinks_item_4_72,drinks,73.59,1
1431,72,dessert_item_0_72,dessert,127.89,1
1432,72,dessert_item_1_72,dessert,192.0,0
1433,72,dessert_item_2_72,dessert,94.0,0
1434,72,dessert_item_3_72,dessert,154.59,0
1435,72,dessert_item_4_72,dessert,170.41,1
1436,72,sides_item_0_72,sides,56.55,1
1437,72,sides_item_1_72,sides,88.12,1
1438,72,sides_item_2_72,sides,166.66,1
1439,72,sides_item_3_72,sides,166.77,1
1440,72,sides_item_4_72,sides,187.41,1
1441,73,main_item_0_73,main,223.69,1
1442,73,main_item_1_73,main,484.42,1
1443,73,main_item_2_73,main,360.78,1
1444,73,main_item_3_73,main,426.92,0
1445,73,main_item_4_73,main,351.61,1
1446,73,drinks_item_0_73,drinks,84.7,1
1447,73,drinks_item_1_73,drinks,130.14,0
1448,73,drinks_item_2_73,drinks,57.66,1
1449,73,drinks_item_3_73,drinks,97.47,0
1450,73,drinks_item_4_73,drinks,122.78,1
1451,73,dessert_item_0_73,dessert,80.93,1
1452,73,dessert_item_1_73,dessert,153.88,0
1453,73,dessert_item_2_73,dessert,129.94,1
1454,73,dessert_item_3_73,dessert,77.94,1
1455,73,dessert_item_4_73,dessert,122.42,0
1456,73,sides_item_0_73,sides,100.16,1
1457,73,sides_item_1_73,sides,51.52,0
1458,73,sides_item_2_73,sides,58.33,1
1459,73,sides_item_3_73,sides,100.41,1
1460,73,sides_item_4_73,sides,133.89,1
1461,74,main_item_0_74,main,374.85,1
1462,74,main_item_1_74,main,397.89,1
1463,74,main_item_2_74,main,254.18,1
1464,74,main_item_3_74,main,435.4,1
1465,74,main_item_4_74,main,250.92,0
1466,74,drinks_item_0_74,drinks,124.3,0
