item_id,rest_id,item_name,category,price,veg_flag
1944,98,main_item_3_98,main,111.33,1
1945,98,main_item_4_98,main,480.97,0
1946,98,drinks_item_0_98,drinks,89.92,1
1947,98,drinks_item_1_98,drinks,188.93,0
1948,98,drinks_item_2_98,drinks,188.25,1
1949,98,drinks_item_3_98,drinks,198.96,1
1950,98,drinks_item_4_98,drinks,150.17,1
1951,98,dessert_item_0_98,dessert,76.27,1
1952,98,dessert_item_1_98,dessert,74.84,0
1953,98,dessert_item_2_98,dessert,154.68,0
1954,98,dessert_item_3_98,dessert,163.81,1
1955,98,dessert_item_4_98,dessert,85.5,0
1956,98,sides_item_0_98,sides,125.12,1
1957,98,sides_item_1_98,sides,177.09,0
1958,98,sides_item_2_98,sides,194.72,0
1959,98,sides_item_3_98,sides,102.41,0
1960,98,sides_item_4_98,sides,106.67,1
1961,99,main_item_0_99,main,302.43,1
1962,99,main_item_1_99,main,356.52,0
1963,99,main_item_2_99,main,322.98,0
1964,99,main_item_3_99,main,332.32,0
1965,99,main_item_4_99,main,139.36,0
1966,99,drinks_item_0_99,drinks,184.71,1
1967,99,drinks_item_1_99,drinks,185.49,1
1968,99,drinks_item_2_99,drinks,196.84,0
1969,99,drinks_item_3_99,drinks,163.52,0
1970,99,drinks_item_4_99,drinks,65.9,1
1971,99,dessert_item_0_99,dessert,164.39,1
1972,99,dessert_item_1_99,dessert,94.95,1
1973,99,dessert_item_2_99,dessert,82.99,0
1974,99,dessert_item_3_99,dessert,179.97,1
1975,99,dessert_item_4_99,dessert,197.55,0
1976,99,sides_item_0_99,sides,193.53,1
1977,99,sides_item_1_99,sides,126.83,0
1978,99,sides_item_2_99,sides,173.79,1
1979,99,sides_item_3_99,sides,112.54,1
1980,99,sides_item_4_99,sides,117.09,1
1981,100,main_item_0_100,main,497.68,0
1982,100,main_item_1_100,main,353.62,0
1983,100,main_item_2_100,main,319.35,1
1984,100,main_item_3_100,main,239.03,0
1985,100,main_item_4_100,main,419.57,1
1986,100,drinks_item_0_100,drinks,117.41,0
1987,100,drinks_item_1_100,drinks,63.93,0
1988,100,drinks_item_2_100,drinks,157.84,1
1989,100,drinks_item_3_100,drinks,135.53,0
1990,100,drinks_item_4_100,drinks,68.49,0
1991,100,dessert_item_0_100,dessert,150.99,0
1992,100,dessert_item_1_100,dessert,195.04,0
1993,100,dessert_item_2_100,dessert,104.54,1
1994,100,dessert_item_3_100,dessert,97.87,1
1995,100,dessert_item_4_100,dessert,181.43,0
1996,100,sides_item_0_100,sides,148.2,1
1997,100,sides_item_1_100,sides,194.21,0
1998,100,sides_item_2_100,sides,79.29,1
1999,100,sides_item_3_100,sides,117.13,1
2000,100,sides_item_4_100,sides,185.6,0
2001,101,main_item_0_101,main,438.63,1
2002,101,main_item_1_101,main,469.65,1
2003,101,main_item_2_101,main,396.83,0
2004,101,main_item_3_101,main,468.08,0
2005,101,main_item_4_101,main,116.45,1
2006,101,drinks_item_0_101,drinks,159.93,1
2007,101,drinks_item_1_101,drinks,163.7,1
2008,101,drinks_item_2_101,drinks,94.91,0
2009,101,drinks_item_3_101,drinks,113.17,0
2010,101,drinks_item_4_101,drinks,113.38,0
2011,101,dessert_item_0_101,dessert,181.55,1
2012,101,dessert_item_1_101,dessert,146.91,0
2013,101,dessert_item_2_101,dessert,83.87,1
2014,101,dessert_item_3_101,dessert,150.73,0
2015,101,dessert_item_4_101,dessert,85.8,1
2016,101,sides_item_0_101,sides,95.63,0
2017,101,sides_item_1_101,sides,59.57,1
2018,101,sides_item_2_101,sides,163.57,0
2019,101,sides_item_3_101,sides,72.98,1
2020,101,sides_item_4_101,sides,99.78,0
2021,102,main_item_0_102,main,204.39,0
2022,102,main_item_1_102,main,416.46,1
2023,102,main_item_2_102,main,433.85,1
2024,102,main_item_3_102,main,493.99,1
2025,102,main_item_4_102,main,208.71,0
2026,102,drinks_item_0_102,drinks,162.91,1
2027,102,drinks_item_1_102,drinks,186.6,1
2028,102,drinks_item_2_102,drinks,121.27,0
2029,102,drinks_item_3_102,drinks,112.88,1
2030,102,drinks_item_4_102,drinks,197.0,0
2031,102,dessert_item_0_102,dessert,137.04,1
2032,102,dessert_item_1_102,dessert,106.42,1
2033,102,dessert_item_2_102,dessert,136.36,0
2034,102,dessert_item_3_102,dessert,116.62,0
2035,102,dessert_item_4_102,dessert,114.51,0
2036,102,sides_item_0_102,sides,66.79,1
2037,102,sides_item_1_102,sides,152.61,1
2038,102,sides_item_2_102,sides,164.46,1
2039,102,sides_item_3_102,sides,179.09,1
2040,102,sides_item_4_102,sides,82.63,0
2041,103,main_item_0_103,main,335.1,1
2042,103,main_item_1_103,main,380.69,1
2043,103,main_item_2_103,main,340.75,1
2044,103,main_item_3_103,main,488.65,1
2045,103,main_item_4_103,main,412.51,1
2046,103,drinks_item_0_103,drinks,99.77,0
2047,103,drinks_item_1_103,drinks,56.51,0
2048,103,drinks_item_2_103,drinks,197.07,0
2049,103,drinks_item_3_103,drinks,71.32,1
2050,103,drinks_item_4_103,drinks,122.21,1
2051,103,dessert_item_0_103,dessert,61.03,1
2052,103,dessert_item_1_103,dessert,82.46,1
2053,103,dessert_item_2_103,dessert,131.2,1
2054,103,dessert_item_3_103,dessert,97.36,1
2055,103,dessert_item_4_103,dessert,156.62,0
2056,103,sides_item_0_103,sides,55.13,1
2057,103,sides_item_1_103,sides,118.63,1
2058,103,sides_item_2_103,sides,159.48,0
2059,103,sides_item_3_103,sides,72.63,1
2060,103,sides_item_4_103,sides,137.67,0
2061,104,main_item_0_104,main,372.66,0
2062,104,main_item_1_104,main,447.21,0
2063,104,main_item_2_104,main,194.48,0
2064,104,main_item_3_104,main,141.51,1
2065,104,main_item_4_104,main,374.8,1
2066,104,drinks_item_0_104,drinks,154.26,0
2067,104,drinks_item_1_104,drinks,133.59,1
2068,104,drinks_item_2_104,drinks,108.14,0
2069,104,drinks_item_3_104,drinks,127.9,0
2070,104,drinks_item_4_104,drinks,89.27,1
2071,104,dessert_item_0_104,dessert,183.63,1
2072,104,dessert_item_1_104,dessert,166.97,0
2073,104,dessert_item_2_104,dessert,132.15,1
2074,104,dessert_item_3_104,dessert,123.6,0
2075,104,dessert_item_4_104,dessert,160.12,1
2076,104,sides_item_0_104,sides,145.28,0
2077,104,sides_item_1_104,sides,61.18,0
2078,104,sides_item_2_104,sides,55.55,1
2079,104,sides_item_3_104,sides,155.46,1
2080,104,sides_item_4_104,sides,183.44,0
2081,105,main_item_0_105,main,385.78,0
2082,105,main_item_1_105,main,124.37,0
2083,105,main_item_2_105,main,480.38,1
2084,105,main_item_3_105,main,119.6,1
2085,105,main_item_4_105,main,179.89,0
2086,105,drinks_item_0_105,drinks,163.76,0
2087,105,drinks_item_1_105,drinks,191.37,1
2088,105,drinks_item_2_105,drinks,63.05,0
2089,105,drinks_item_3_105,drinks,141.63,0
2090,105,drinks_item_4_105,drinks,129.82,1
2091,105,dessert_item_0_105,dessert,168.89,1
2092,105,dessert_item_1_105,dessert,182.91,0
2093,105,dessert_item_2_105,dessert,76.59,1
2094,105,dessert_item_3_105,dessert,98.13,1
2095,105,dessert_item_4_105,dessert,161.59,0
2096,105,sides_item_0_105,sides,69.52,1
2097,105,sides_item_1_105,sides,172.57,0
2098,105,sides_item_2_105,sides,134.38,1
2099,105,sides_item_3_105,sides,88.94,0
2100,105,sides_item_4_105,sides,78.21,1
2101,106,main_item_0_106,main,314.48,1
2102,106,main_item_1_106,main,197.29,1
2103,106,main_item_2_106,main,306.04,0
2104,106,main_item_3_106,main,159.27,1
2105,106,main_item_4_106,main,432.57,1
2106,106,drinks_item_0_106,drinks,148.34,0
2107,106,drinks_item_1_106,drinks,66.25,0
2108,106,drinks_item_2_106,drinks,65.27,1
2109,106,drinks_item_3_106,drinks,184.29,0
2110,106,drinks_item_4_106,drinks,169.23,0
2111,106,dessert_item_0_106,dessert,87.39,0
2112,106,dessert_item_1_106,dessert,57.76,0
2113,106,dessert_item_2_106,dessert,106.03,1
2114,106,dessert_item_3_106,dessert,96.42,1
2115,106,dessert_item_4_106,dessert,106.7,1
2116,106,sides_item_0_106,sides,171.1,1
2117,106,sides_item_1_106,sides,133.61,1
2118,106,sides_item_2_106,sides,75.0,1
2119,106,sides_item_3_106,sides,85.4,0
2120,106,sides_item_4_106,sides,56.28,1
2121,107,main_item_0_107,main,214.72,1
2122,107,main_item_1_107,main,199.93,1
2123,107,main_item_2_107,main,226.58,1
2124,107,main_item_3_107,main,363.94,1
2125,107,main_item_4_107,main,266.73,1
2126,107,drinks_item_0_107,drinks,111.09,1
2127,107,drinks_item_1_107,drinks,138.47,0
2128,107,drinks_item_2_107,drinks,100.96,0
2129,107,drinks_item_3_107,drinks,177.82,1
2130,107,drinks_item_4_107,drinks,77.53,0
2131,107,dessert_item_0_107,dessert,113.16,0
2132,107,dessert_item_1_107,dessert,169.74,1
2133,107,dessert_item_2_107,dessert,165.07,1
2134,107,dessert_item_3_107,dessert,139.27,1
2135,107,dessert_item_4_107,dessert,158.29,1
2136,107,sides_item_0_107,sides,180.47,1
2137,107,sides_item_1_107,sides,68.07,1
2138,107,sides_item_2_107,sides,152.46,0
2139,107,sides_item_3_107,sides,165.8,0
2140,107,sides_item_4_107,sides,170.9,1
2141,108,main_item_0_108,main,202.1,1
2142,108,main_item_1_108,main,409.42,1
2143,108,main_item_2_108,main,253.97,0
2144,108,main_item_3_108,main,293.56,0
2145,108,main_item_4_108,main,300.06,1
2146,108,drinks_item_0_108,drinks,199.65,0
2147,108,drinks_item_1_108,drinks,81.18,1
2148,108,drinks_item_2_108,drinks,120.36,1
2149,108,drinks_item_3_108,drinks,165.35,1
2150,108,drinks_item_4_108,drinks,65.29,0
2151,108,dessert_item_0_108,dessert,97.51,0
2152,108,dessert_item_1_108,dessert,156.85,1
2153,108,dessert_item_2_108,dessert,128.47,1
2154,108,dessert_item_3_108,dessert,121.78,1
2155,108,dessert_item_4_108,dessert,176.35,1
2156,108,sides_item_0_108,sides,62.47,1
2157,108,sides_item_1_108,sides,136.9,1
2158,108,sides_item_2_108,sides,88.71,0
2159,108,sides_item_3_108,sides,105.46,0
2160,108,sides_item_4_108,sides,149.9,1
2161,109,main_item_0_109,main,352.96,0
2162,109,main_item_1_109,main,198.61,1
2163,109,main_item_2_109,main,376.04,1
2164,109,main_item_3_109,main,261.4,1
2165,109,main_item_4_109,main,395.51,1
2166,109,drinks_item_0_109,drinks,198.44,1
2167,109,drinks_item_1_109,drinks,183.58,1
2168,109,drinks_item_2_109,drinks,51.05,1
2169,109,drinks_item_3_109,drinks,85.79,0
2170,109,drinks_item_4_109,drinks,154.58,1
2171,109,dessert_item_0_109,dessert,148.91,0
2172,109,dessert_item_1_109,dessert,126.65,1
2173,109,dessert_item_2_109,dessert,159.44,1
2174,109,dessert_item_3_109,dessert,139.02,1
2175,109,dessert_item_4_109,dessert,109.07,0
2176,109,sides_item_0_109,sides,98.87,1
2177,109,sides_item_1_109,sides,90.94,1
2178,109,sides_item_2_109,sides,95.73,0
2179,109,sides_item_3_109,sides,78.21,1
2180,109,sides_item_4_109,sides,144.44,0
2181,110,main_item_0_110,main,246.77,1
2182,110,main_item_1_110,main,369.25,1
2183,110,main_item_2_110,main,473.08,1
2184,110,main_item_3_110,main,464.32,0
2185,110,main_item_4_110,main,456.22,1
2186,110,drinks_item_0_110,drinks,75.83,0
2187,110,drinks_item_1_110,drinks,131.42,0
2188,110,drinks_item_2_110,drinks,167.81,1
2189,110,drinks_item_3_110,drinks,95.14,0
2190,110,drinks_item_4_110,drinks,198.33,0
2191,110,dessert_item_0_110,dessert,60.13,0
2192,110,dessert_item_1_110,dessert,195.35,1
2193,110,dessert_item_2_110,dessert,122.05,0
2194,110,dessert_item_3_110,dessert,113.5,0
2195,110,dessert_item_4_110,dessert,157.76,0
2196,110,sides_item_0_110,sides,127.86,1
2197,110,sides_item_1_110,sides,50.25,1
2198,110,sides_item_2_110,sides,95.32,0
2199,110,sides_item_3_110,sides,178.16,0
2200,110,sides_item_4_110,sides,53.74,1
2201,111,main_item_0_111,main,151.97,1
2202,111,main_item_1_111,main,104.16,0
2203,111,main_item_2_111,main,433.31,0
2204,111,main_item_3_111,main,464.64,0
2205,111,main_item_4_111,main,127.91,0
2206,111,drinks_item_0_111,drinks,92.39,1
2207,111,drinks_item_1_111,drinks,50.15,1
2208,111,drinks_item_2_111,drinks,100.05,0
2209,111,drinks_item_3_111,drinks,89.21,1
2210,111,drinks_item_4_111,drinks,84.52,0
2211,111,dessert_item_0_111,dessert,183.6,0
2212,111,dessert_item_1_111,dessert,61.54,0
2213,111,dessert_item_2_111,dessert,96.49,1
2214,111,dessert_item_3_111,dessert,53.34,1
2215,111,dessert_item_4_111,dessert,111.15,1
2216,111,sides_item_0_111,sides,77.01,1
2217,111,sides_item_1_111,sides,80.33,1
2218,111,sides_item_2_111,sides,133.26,0
2219,111,sides_item_3_111,sides,118.47,1
2220,111,sides_item_4_111,sides,97.87,0
2221,112,main_item_0_112,main,189.72,0
2222,112,main_item_1_112,main,100.73,1
2223,112,main_item_2_112,main,216.59,0
2224,112,main_item_3_112,main,373.89,1
2225,112,main_item_4_112,main,465.98,1
2226,112,drinks_item_0_112,drinks,159.01,0
2227,112,drinks_item_1_112,drinks,149.91,1
2228,112,drinks_item_2_112,drinks,164.5,0
2229,112,drinks_item_3_112,drinks,146.04,1
2230,112,drinks_item_4_112,drinks,107.8,1
2231,112,dessert_item_0_112,dessert,63.0,1
2232,112,dessert_item_1_112,dessert,140.9,0
2233,112,dessert_item_2_112,dessert,172.73,1
2234,112,dessert_item_3_112,dessert,81.57,0
2235,112,dessert_item_4_112,dessert,140.54,1
2236,112,sides_item_0_112,sides,114.14,1
2237,112,sides_item_1_112,sides,195.45,1
2238,112,sides_item_2_112,sides,50.92,1
2239,112,sides_item_3_112,sides,148.09,1
2240,112,sides_item_4_112,sides,79.91,1
2241,113,main_item_0_113,main,278.85,1
2242,113,main_item_1_113,main,125.58,1
2243,113,main_item_2_113,main,304.46,1
2244,113,main_item_3_113,main,236.09,1
2245,113,main_item_4_113,main,482.69,1
2246,113,drinks_item_0_113,drinks,191.62,0
2247,113,drinks_item_1_113,drinks,110.45,0
2248,113,drinks_item_2_113,drinks,96.42,0
2249,113,drinks_item_3_113,drinks,143.02,1
2250,113,drinks_item_4_113,drinks,127.0,1
2251,113,dessert_item_0_113,dessert,51.92,1
2252,113,dessert_item_1_113,dessert,76.75,1
2253,113,dessert_item_2_113,dessert,116.39,1
2254,113,dessert_item_3_113,dessert,194.9,0
2255,113,dessert_item_4_113,dessert,60.11,1
2256,113,sides_item_0_113,sides,125.43,1
2257,113,sides_item_1_113,sides,56.94,1
2258,113,sides_item_2_113,sides,84.85,0
2259,113,sides_item_3_113,sides,84.25,1
2260,113,sides_item_4_113,sides,75.31,1
2261,114,main_item_0_114,main,198.3,1
2262,114,main_item_1_114,main,498.42,0
2263,114,main_item_2_114,main,452.54,1
2264,114,main_item_3_114,main,379.29,0
2265,114,main_item_4_114,main,428.32,1
2266,114,drinks_item_0_114,drinks,197.14,1
2267,114,drinks_item_1_114,drinks,116.84,1
2268,114,drinks_item_2_114,drinks,122.77,0
2269,114,drinks_item_3_114,drinks,143.96,1
2270,114,drinks_item_4_114,drinks,145.39,1
2271,114,dessert_item_0_114,dessert,76.46,0
2272,114,dessert_item_1_114,dessert,96.89,0
2273,114,dessert_item_2_114,dessert,116.48,1
2274,114,dessert_item_3_114,dessert,130.7,0
2275,114,dessert_item_4_114,dessert,103.11,1
2276,114,sides_item_0_114,sides,102.91,1
2277,114,sides_item_1_114,sides,91.12,0
2278,114,sides_item_2_114,sides,155.86,1
2279,114,sides_item_3_114,sides,64.02,1
2280,114,sides_item_4_114,sides,57.4,0
2281,115,main_item_0_115,main,380.55,1
2282,115,main_item_1_115,main,107.57,1
2283,115,main_item_2_115,main,113.3,1
2284,115,main_item_3_115,main,378.46,0
2285,115,main_item_4_115,main,163.24,1
2286,115,drinks_item_0_115,drinks,145.03,1
2287,115,drinks_item_1_115,drinks,185.5,0
2288,115,drinks_item_2_115,drinks,176.61,1
2289,115,drinks_item_3_115,drinks,120.59,1
2290,115,drinks_item_4_115,drinks,65.48,0
2291,115,dessert_item_0_115,dessert,172.51,1
2292,115,dessert_item_1_115,dessert,186.21,0
2293,115,dessert_item_2_115,dessert,97.01,0
2294,115,dessert_item_3_115,dessert,113.41,1
2295,115,dessert_item_4_115,dessert,96.6,1
2296,115,sides_item_0_115,sides,130.41,1
2297,115,sides_item_1_115,sides,127.68,1
2298,115,sides_item_2_115,sides,163.0,0
2299,115,sides_item_3_115,sides,194.52,1
2300,115,sides_item_4_115,sides,108.32,1
2301,116,main_item_0_116,main,404.93,1
2302,116,main_item_1_116,main,175.33,1
2303,116,main_item_2_116,main,113.34,0
2304,116,main_item_3_116,main,410.43,1
2305,116,main_item_4_116,main,336.97,1
2306,116,drinks_item_0_116,drinks,162.43,1
2307,116,drinks_item_1_116,drinks,113.17,0
2308,116,drinks_item_2_116,drinks,175.85,0
2309,116,drinks_item_3_116,drinks,70.07,1
2310,116,drinks_item_4_116,drinks,136.71,1
2311,116,dessert_item_0_116,dessert,178.97,0
2312,116,dessert_item_1_116,dessert,51.99,0
2313,116,dessert_item_2_116,dessert,51.46,1
2314,116,dessert_item_3_116,dessert,106.74,1
2315,116,dessert_item_4_116,dessert,169.64,1
2316,116,sides_item_0_116,sides,82.47,1
2317,116,sides_item_1_116,sides,146.2,0
2318,116,sides_item_2_116,sides,165.96,0
2319,116,sides_item_3_116,sides,189.83,1
2320,116,sides_item_4_116,sides,177.07,1
2321,117,main_item_0_117,main,321.84,1
2322,117,main_item_1_117,main,424.6,1
2323,117,main_item_2_117,main,418.9,0
2324,117,main_item_3_117,main,211.01,0
2325,117,main_item_4_117,main,419.32,0
2326,117,drinks_item_0_117,drinks,169.38,0
2327,117,drinks_item_1_117,drinks,61.93,1
2328,117,drinks_item_2_117,drinks,95.08,1
2329,117,drinks_item_3_117,drinks,120.88,0
2330,117,drinks_item_4_117,drinks,179.34,1
2331,117,dessert_item_0_117,dessert,120.6,1
2332,117,dessert_item_1_117,dessert,63.36,0
2333,117,dessert_item_2_117,dessert,110.43,1
2334,117,dessert_item_3_117,dessert,65.92,0
2335,117,dessert_item_4_117,dessert,112.46,0
2336,117,sides_item_0_117,sides,88.25,0
2337,117,sides_item_1_117,sides,123.41,0
2338,117,sides_item_2_117,sides,151.36,1
2339,117,sides_item_3_117,sides,156.01,1
2340,117,sides_item_4_117,sides,146.5,1
2341,118,main_item_0_118,main,187.61,0
2342,118,main_item_1_118,main,227.08,0
2343,118,main_item_2_118,main,465.24,1
2344,118,main_item_3_118,main,143.11,1
2345,118,main_item_4_118,main,287.06,1
2346,118,drinks_item_0_118,drinks,140.45,0
2347,118,drinks_item_1_118,drinks,149.01,1
2348,118,drinks_item_2_118,drinks,129.68,1
2349,118,drinks_item_3_118,drinks,193.24,1
2350,118,drinks_item_4_118,drinks,137.76,0
2351,118,dessert_item_0_118,dessert,114.82,1
2352,118,dessert_item_1_118,dessert,67.59,1
2353,118,dessert_item_2_118,dessert,78.76,0
2354,118,dessert_item_3_118,dessert,54.0,0
2355,118,dessert_item_4_118,dessert,118.21,1
2356,118,sides_item_0_118,sides,123.59,1
2357,118,sides_item_1_118,sides,168.14,0
2358,118,sides_item_2_118,sides,64.26,0
2359,118,sides_item_3_118,sides,168.7,1
2360,118,sides_item_4_118,sides,63.73,1
2361,119,main_item_0_119,main,472.62,0
2362,119,main_item_1_119,main,346.57,0
2363,119,main_item_2_119,main,300.41,1
2364,119,main_item_3_119,main,408.42,1
2365,119,main_item_4_119,main,337.23,0
2366,119,drinks_item_0_119,drinks,68.89,1
2367,119,drinks_item_1_119,drinks,50.07,0
2368,119,drinks_item_2_119,drinks,82.71,0
2369,119,drinks_item_3_119,drinks,96.69,1
2370,119,drinks_item_4_119,drinks,89.03,1
2371,119,dessert_item_0_119,dessert,118.37,1
2372,119,dessert_item_1_119,dessert,114.21,1
2373,119,dessert_item_2_119,dessert,50.02,1
2374,119,dessert_item_3_119,dessert,51.47,1
2375,119,dessert_item_4_119,dessert,85.24,0
2376,119,sides_item_0_119,sides,107.07,1
2377,119,sides_item_1_119,sides,65.31,1
2378,119,sides_item_2_119,sides,197.19,0
2379,119,sides_item_3_119,sides,194.88,0
2380,119,sides_item_4_119,sides,176.17,1
2381,120,main_item_0_120,main,497.21,1
2382,120,main_item_1_120,main,446.78,0
2383,120,main_item_2_120,main,270.15,0
2384,120,main_item_3_120,main,258.07,1
2385,120,main_item_4_120,main,134.99,1
2386,120,drinks_item_0_120,drinks,145.26,1
2387,120,drinks_item_1_120,drinks,174.45,1
2388,120,drinks_item_2_120,drinks,55.88,1
2389,120,drinks_item_3_120,drinks,99.22,0
2390,120,drinks_item_4_120,drinks,101.45,1
2391,120,dessert_item_0_120,dessert,84.59,1
2392,120,dessert_item_1_120,dessert,110.67,0
2393,120,dessert_item_2_120,dessert,144.21,1
2394,120,dessert_item_3_120,dessert,194.96,0
2395,120,dessert_item_4_120,dessert,112.84,1
2396,120,sides_item_0_120,sides,187.96,1
2397,120,sides_item_1_120,sides,116.41,0
2398,120,sides_item_2_120,sides,50.18,0
2399,120,sides_item_3_120,sides,155.58,1
2400,120,sides_item_4_120,sides,98.38,1
