rest_id,cuisine,price_range,rating
1,Italian,Low,3.86
2,Italian,High,4.93
3,North Indian,Medium,4.45
4,North Indian,Medium,4.4
5,Chinese,Low,5.0
6,North Indian,High,4.42
7,North Indian,High,4.47
8,Chinese,Low,3.57
9,Chinese,Medium,4.79
10,Fast Food,Medium,4.96
11,South Indian,Medium,4.94
12,South Indian,High,3.83
13,Fast Food,Low,3.84
14,Italian,High,4.05
15,North Indian,Medium,3.97
16,Chinese,High,3.96
17,Chinese,Medium,4.41
18,Italian,Low,4.71
19,Chinese,Medium,4.91
20,Italian,Low,3.6
21,Fast Food,High,3.92
22,Italian,High,3.88
23,South Indian,High,4.04
24,Italian,Medium,4.14
25,Fast Food,Low,4.08
26,Italian,High,4.93
27,Fast Food,High,4.16
28,South Indian,Low,4.33
29,North Indian,Medium,4.62
30,Fast Food,High,4.59
31,North Indian,Medium,4.37
32,Fast Food,Medium,4.79
33,Italian,Medium,4.44
34,North Indian,High,4.81
35,Fast Food,High,3.95
36,Fast Food,Low,3.7
37,North Indian,Low,4.73
38,Fast Food,Medium,4.07
39,North Indian,High,4.48
40,South Indian,Medium,4.61
41,Chinese,Low,3.99
42,South Indian,Medium,4.26
43,North Indian,Medium,4.84
44,Italian,High,4.82
45,Italian,Medium,4.62
46,Chinese,Medium,4.64
47,North Indian,High,4.85
48,Fast Food,High,4.6
49,South Indian,Low,4.01
50,South Indian,High,3.68
51,Chinese,Medium,4.13
52,Chinese,Low,3.63
53,Chinese,Low,3.67
54,Chinese,Low,4.93
55,Chinese,Low,4.51
56,Chinese,Medium,4.78
57,Fast Food,Medium,4.46
58,Fast Food,Medium,4.13
59,South Indian,Medium,3.54
60,South Indian,Low,4.93
61,Chinese,Medium,3.61
62,South Indian,Low,4.42
63,Chinese,High,3.65
64,Fast Food,Medium,3.93
65,Italian,High,3.78
66,Fast Food,High,4.33
67,North Indian,Medium,4.83
68,Fast Food,Low,4.45
69,North Indian,High,4.5
70,South Indian,Medium,4.86
71,Fast Food,High,4.62
72,Italian,High,4.8
73,Fast Food,Medium,4.12
74,Fast Food,High,4.8
75,Fast Food,Low,4.47
76,Chinese,Low,3.7
77,Fast Food,High,3.56
78,Fast Food,High,3.87
79,Italian,Medium,4.07
80,North Indian,Low,4.76
81,North Indian,High,4.61
82,Italian,Low,4.93
83,South Indian,High,4.34
84,Fast Food,Medium,4.62
85,South Indian,Medium,3.91
86,Italian,Low,4.52
87,South Indian,Low,4.56
88,North Indian,High,4.77
89,Chinese,High,4.3
90,South Indian,High,4.47
91,Chinese,Low,3.8
92,South Indian,Medium,4.61
93,Italian,Medium,4.76
94,Chinese,Low,4.39
95,South Indian,Medium,3.67
96,Italian,Low,3.97
97,North Indian,High,4.21
98,Fast Food,Low,4.52
99,Italian,Medium,3.98
100,Italian,Low,4.76
101,North Indian,Low,4.06
102,Chinese,Low,3.56
103,South Indian,Low,4.69
104,Chinese,Medium,4.47
105,Italian,High,4.7
106,South Indian,Medium,4.02
107,Fast Food,Medium,3.53
108,Fast Food,High,3.61
109,South Indian,Medium,3.67
110,Italian,High,4.71
111,North Indian,High,3.95
112,Chinese,Low,5.0
113,Chinese,Medium,4.64
114,North Indian,High,4.4
115,North Indian,Medium,4.98
116,Fast Food,Medium,3.97
117,North Indian,High,3.75
118,South Indian,Low,4.61
119,Fast Food,High,3.92
120,Italian,Low,4.94
