user_id,veg_pref,price_sensitivity,order_frequency
773,0,0.34395768655768555,11
774,0,0.7330001072226232,9
775,1,0.658661355,7
776,0,0.931554914,4
777,0,0.8209810172991409,8
778,1,0.566605259,8
779,1,0.6570304982341073,3
780,1,0.8983864665840349,9
781,1,0.3995187845869348,4
782,0,0.32679470585777737,11
783,0,0.010811083635196339,7
784,0,0.8265510741914642,3
785,0,0.8009807004033649,7
786,1,0.10445451810015138,4
787,0,0.5768573811327002,4
788,0,0.4639816981668874,7
789,0,0.11870909550911146,7
790,1,0.9805682270607236,9
791,0,0.21469588746335544,10
792,0,0.06723418,4
793,0,0.5948473795019096,8
794,1,0.7388666771330327,4
795,0,0.032443446,7
796,1,0.6587176387270222,10
797,1,0.5322918759514544,12
798,0,0.10326500887504841,7
799,1,0.17252387694636206,5
800,1,0.5679742973160805,7
801,1,0.2963576135132884,6
802,0,0.9383157286513161,9
803,0,0.8187402294840508,9
804,1,0.983567207,4
805,0,0.259670839,4
806,1,0.969723633,4
807,1,0.43123386979155787,2
808,1,0.3475187953137546,10
809,0,0.050349527,8
810,0,0.052765258,2
811,1,0.6920112559466547,4
812,1,0.4579289944340279,14
813,0,0.2265216260361057,2
814,1,0.6139703063252326,3
815,1,0.2528581182501112,5
816,0,0.5776317543444226,6
817,0,0.35920874698269034,10
818,0,0.823552227,3
819,0,0.8206961607667793,7
820,0,0.4773503981224013,4
821,1,0.3508191093350156,6
822,0,0.36255979655909454,5
823,0,0.8057145256682179,8
824,0,0.328179483,6
825,0,0.20905937370684602,1
826,1,0.084688342,5
827,0,0.4666931208844084,9
828,0,0.4821320989198419,4
829,1,0.8409087104029072,1
830,0,0.22123869644606398,4
831,0,0.3809912736683999,8
832,0,0.8084057388936909,6
833,0,0.8236236107489735,6
834,0,0.3846110759787682,6
835,0,0.4591240232866809,2
836,0,0.3032858908492829,5
837,1,0.9325548784193121,10
838,0,0.11864376574158031,3
839,0,0.933749423,8
840,1,0.6838664518353432,1
841,0,0.5315721526867312,9
842,1,0.032659060784495875,10
843,0,0.4755961918220083,5
844,1,0.4077481050027323,12
845,0,0.16121881197512256,2
846,0,0.6564096035006569,5
847,0,0.9711509073682858,3
848,1,0.5621888110645251,5
849,0,0.7147532764439458,8
850,0,0.068450453,3
851,0,0.41766699581699473,11
852,1,0.11635848516449587,2
853,0,0.6127958355365104,5
854,1,0.9384821582141546,4
855,0,0.6617777324716385,3
856,0,0.076803048,9
857,0,0.35466620498508283,12
858,0,0.5506633794408515,4
859,0,0.4032077561332522,7
860,0,0.8336440104751723,2
861,1,0.8146710047099892,5
862,0,0.6118310201032214,5
863,0,0.37345794513270525,3
864,0,0.25533637376324414,6
865,0,0.10587431821312931,11
866,0,0.35489768348655404,4
867,0,0.4131725172077195,7
868,0,0.6758229251040736,9
869,1,0.6581598242975735,6
870,1,0.07010814,8
871,0,0.3952593154311578,10
872,0,0.18177886721736192,9
873,1,0.1568127053168057,5
874,0,0.8273021497372459,4
875,0,0.041915217,6
876,0,0.41918287590212133,6
877,1,0.1682036557665182,8
878,1,0.879330216,9
879,0,0.5570405132750351,10
880,0,0.23138063637684803,3
881,0,0.5024272871663764,8
882,1,0.7314863597031158,2
883,0,0.9581180089194338,4
884,0,0.22044600424541894,3
885,1,0.8861817721293451,3
886,0,0.9343041141674903,8
887,1,0.9164205445320662,6
888,0,0.6354143568619098,6
889,0,0.6298206544347077,7
890,0,0.4032106331838228,7
891,1,0.7523978823037879,4
892,1,0.5312940183509319,3
893,1,0.6774380712282945,9
894,0,0.42845790384879545,2
895,1,0.7314964640431391,5
896,0,0.8244715176045491,5
897,0,0.14643625660281612,7
898,1,0.832929716,4
899,0,0.5402965317903072,8
900,0,0.8446659090902243,7
901,0,0.4313017063410146,5
902,0,0.37904048538303503,8
903,0,0.9150607325172224,8
904,0,0.2511692675484013,1
905,0,0.8442123252861431,8
906,1,0.4840205725094041,9
907,1,0.5140954425512597,7
908,0,0.308468281,1
909,0,0.5730422006190157,8
910,0,0.3252111962762113,8
911,0,0.039269414,7
912,0,0.27199860534435605,4
913,1,0.006379043,8
914,0,0.9783547870568566,5
915,0,0.9657472098197475,5
916,0,0.39515529747230504,5
917,0,0.728370854,8
918,1,0.345806098,11
919,1,0.671093157,7
920,0,0.8054300430459791,6
921,1,0.9467562446922407,3
922,0,0.400212276,9
923,1,0.7832979829560477,6
924,1,0.2659284506321188,5
925,0,0.9903323037936483,5
926,0,0.025769598764351143,6
927,0,0.603528807,5
928,0,0.6595059816513271,6
929,1,0.6880455570741288,6
930,0,0.12038757878908901,5
931,0,0.9385297834731304,4
932,1,0.1811832790500828,4
933,1,0.6227534032398411,5
934,0,0.22267607912308496,7
935,0,0.3072164170212709,9
936,0,0.5464585417281244,7
937,0,0.4171934185645765,4
938,1,0.1602256009765063,1
939,0,0.1709364024208483,4
940,0,0.41814478816279965,6
941,0,0.7572829782755007,4
942,0,0.8979646468477885,6
943,1,0.084127662,10
944,1,0.39310390755940106,6
945,0,0.10024556372287663,5
946,0,0.016592480632597884,3
947,0,0.6617186826439566,11
948,1,0.6024494419665878,3
949,1,0.1630191138148862,7
950,0,0.2338128330930641,7
951,1,0.023707754,5
952,1,0.8349472056944037,7
953,0,0.9746905960485515,5
954,1,0.1354595367946908,6
955,0,0.23147521376529812,8
956,0,0.868409524,6
957,0,0.9264637979561848,2
958,0,0.41962738280681033,10
959,0,0.050622472269074126,2
960,1,0.039391834,4
961,0,0.5739498660690104,9
962,1,0.392895109,9
963,0,0.028652427577654516,7
964,0,0.5832523923125568,6
965,0,0.011302536589022472,4
966,0,0.787371958,4
967,1,0.3064328227033716,11
968,0,0.040258003,8
969,0,0.5883522209831533,5
970,0,0.3976844144330547,2
971,1,0.9738004133571495,4
972,1,0.5441986625037022,5
973,1,0.2752391810370083,9
974,0,0.7094388646339748,9
975,0,0.27149200254271133,5
976,0,0.9042432914075651,8
977,0,0.37472197050737643,5
978,0,0.5498685627762052,8
979,0,0.050573104,1
980,0,0.4261212379522308,5
981,0,0.83236354,6
982,1,0.8056488053633419,4
983,0,0.22431855885352625,6
984,0,0.22607907101056268,8
985,1,0.8173053122132368,6
986,0,0.9303984201693255,8
987,1,0.095360921,8
988,0,0.45005863942622526,10
989,0,0.33745427896422897,6
990,1,0.8706884554574393,7
991,1,0.083524915,6
992,1,0.2111259425580374,11
993,0,0.7524683375864943,8
994,0,0.051293848981215584,9
995,0,0.49253538071428926,4
996,0,0.442107035,6
997,1,0.33440117898874866,10
998,0,0.3945723153189238,3
999,1,0.5299405869302329,8
1000,0,0.16136735838838312,3
1001,0,0.5719958782835928,4
1002,0,0.8054323292999863,4
1003,1,0.76016093,4
1004,1,0.15389990469377368,6
1005,1,0.1492494697414739,4
1006,1,0.2681743677449133,8
1007,1,0.3610747263410372,11
1008,1,0.4084555814084826,2
1009,0,0.6796972168333453,4
1010,0,0.056680432165835404,6
1011,0,0.034672704226066386,12
1012,1,0.391910563,3
1013,1,0.6971636921379805,7
1014,0,0.19343534295648257,11
1015,1,0.6415044812562517,7
1016,1,0.25982813794029946,6
1017,0,0.8860861088135163,4
1018,0,0.8956899442666165,4
1019,1,0.2972872042813265,8
1020,0,0.2299937539632405,5
1021,1,0.41130397206623126,4
1022,0,0.24053158518014872,2
1023,1,0.6723838432917036,5
1024,1,0.8260646845482855,5
1025,1,0.673092131,5
1026,0,0.8243504472493495,7
1027,1,0.39699216220747413,0
1028,1,0.15631697070886086,3
1029,0,0.7379509473975921,6
1030,1,0.3604745051415539,3
1031,0,0.6712708252291325,9
1032,0,0.27064394198176567,3
1033,0,0.081229635,4
1034,0,0.9925817954877634,11
1035,0,0.15620150793059928,1
1036,1,0.988420994,10
1037,0,0.9772799325664473,4
1038,1,0.7938181039080396,10
1039,0,0.6594229620819976,2
1040,0,0.5778070502510847,5
1041,0,0.8661015453778347,5
1042,1,0.28943952161948794,8
1043,0,0.46768121248487704,4
1044,1,0.6193899693665019,2
1045,1,0.4111904758694911,6
1046,1,0.427486454,7
1047,0,0.3302846675020844,6
1048,0,0.564231817,7
1049,1,0.850574528,3
1050,0,0.20152837800631285,5
1051,1,0.9344330387534414,10
1052,0,0.6890876537482297,5
1053,1,0.8232732126800302,8
1054,1,0.5561906926300116,6
1055,1,0.7795167014240635,8
1056,0,0.016200397,6
1057,1,0.8183804247795352,5
1058,0,0.040138859,5
1059,0,0.8899133763628625,5
1060,1,0.9919627472386433,5
1061,1,0.2940674621767778,8
1062,1,0.21031855628579366,7
1063,1,0.7653633638580407,4
1064,0,0.2530263409202532,3
1065,0,0.8655623831722035,3
1066,1,0.10284259215747671,7
1067,0,0.12595519637935826,2
1068,0,0.9791515551006156,9
1069,0,0.6738388982700046,6
1070,0,0.8468872244289528,9
1071,0,0.324329377,10
1072,0,0.6764837495206044,4
1073,0,0.5942418273085972,5
1074,0,0.60315012,7
1075,1,0.6825324595377216,4
1076,0,0.5753591731290986,5
1077,0,0.42906236930266595,7
1078,1,0.27592269438054684,7
1079,0,0.768581331,5
1080,1,0.2262724300031862,10
1081,1,0.6923543061544142,6
1082,0,0.23333282264932664,7
1083,0,0.6253301699544539,6
1084,1,0.7470782671290289,7
1085,1,0.2187138889065392,8
1086,0,0.059943301,5
1087,1,0.13097374299417408,5
1088,0,0.6059969672710255,5
1089,1,0.8494464062257355,9
1090,0,0.044996821,3
1091,1,0.7341512590416462,2
1092,1,0.3413186459500521,7
1093,1,0.4785283699195225,3
1094,0,0.9288595498455656,3
1095,0,0.33197150473584547,5
1096,0,0.46533693393948605,5
1097,0,0.013682414760681105,2
1098,0,0.08159872,7
1099,1,0.258591591,5
1100,0,0.027852240821074403,12
1101,0,0.631375326,5
1102,1,0.4263983568016225,6
1103,1,0.548145203,10
1104,1,0.17464718589632955,1
1105,1,0.2959320294366161,11
1106,0,0.6638244748527251,6
1107,0,0.9653027236303998,5
1108,1,0.050416774,7
1109,1,0.8903843208552661,7
1110,0,0.5768812013112085,5
1111,1,0.5639195667556237,8
1112,0,0.5002785352077603,6
1113,0,0.069394086,5
1114,0,0.089876852,7
1115,0,0.6009120056590861,3
1116,0,0.3409585714355583,6
1117,0,0.9172680665776807,5
1118,1,0.40659053735947226,14
1119,0,0.14328145870264108,5
1120,0,0.714718834,13
1121,1,0.29335342144100984,6
1122,1,0.5254703073558932,2
1123,1,0.697832786,4
1124,1,0.9002641112020704,4
1125,1,0.7921911948016761,5
1126,0,0.6763610678727241,3
1127,0,0.6796331823951436,10
1128,0,0.9459246440320865,5
1129,0,0.29582409749653604,4
1130,0,0.001112094,6
1131,1,0.2719545593981987,8
1132,0,0.21789138,6
1133,0,0.6618345851139982,7
1134,0,0.6337116,3
1135,1,0.5934613827047238,10
1136,0,0.016243443,7
1137,1,0.7287780544506475,10
1138,0,0.3235304124854915,3
1139,0,0.6650559890066311,3
1140,0,0.5565784285021533,5
1141,1,0.3427309254279072,8
1142,0,0.13457626710410775,4
1143,1,0.094418898,11
1144,0,0.8315183331122236,4
1145,0,0.918397542,11
1146,1,0.6497880467642996,2
1147,1,0.10343411486048337,4
1148,1,0.4020272168882407,3
1149,1,0.7289392001051572,2
1150,1,0.7798208840100681,8
1151,1,0.1182186222910886,3
1152,1,3.071884538241587e-05,11
1153,1,0.712137046,4
1154,1,0.35659617598620563,6
1155,1,0.25448133161826025,3
1156,1,0.01289747,7
1157,0,0.5402994067614997,3
1158,1,0.8511507354259817,3
1159,1,0.9576316462725879,5
1160,0,0.5657449506132892,13
1161,1,0.5144613277398942,6
1162,0,0.085056385,5
1163,0,0.5488728015425998,7
1164,1,0.3799790789653946,13
1165,0,0.6071352808835769,6
1166,1,0.3887263478765467,6
1167,1,0.24029912345036675,2
1168,0,0.094965275,7
1169,0,0.31491844458889573,3
1170,0,0.096644834,5
1171,1,0.17689695082398393,9
1172,1,0.9873361585795459,5
1173,1,0.4441035569066186,6
1174,0,0.5318717665050166,3
1175,1,0.8736185287372153,6
1176,0,0.9955689004906878,7
1177,1,0.5827144493446815,5
1178,0,0.8124738210441717,5
1179,1,0.32694102433667527,4
1180,0,0.3057439574472911,12
1181,1,0.4027037209945602,5
1182,0,0.6725072626736491,3
1183,1,0.6821916892550988,7
1184,1,0.3152394346494508,0
1185,0,0.1332099241366287,3
1186,1,0.6323962564655086,12
1187,1,0.12832586218876452,4
1188,0,0.5784925082293301,8
1189,0,0.693422128,7
1190,1,0.7006114963944516,6
1191,0,0.7534721106595967,8
1192,0,0.8728594215656645,7
1193,0,0.49995899196478844,5
1194,1,0.7302491895295712,5
1195,0,0.6191727353658367,4
1196,1,0.18663993979768256,7
1197,1,0.025689644869408168,3
1198,1,0.28454138567693377,6
1199,1,0.4430337063376194,3
1200,0,0.6171059444286563,6
1201,1,0.8499593305032054,6
1202,0,0.19624571670616564,4
1203,0,0.1255497898984771,4
1204,0,0.9634799474743275,13
1205,0,0.10804455937640711,9
1206,1,0.47849107010718916,9
1207,1,0.5855637287933019,2
1208,0,0.5413744209074383,6
1209,0,0.086032157,2
1210,1,0.057026914,3
1211,0,0.10548342746103567,10
1212,0,0.5855876838726125,7
1213,0,0.5443448876343211,3
1214,1,0.23374079203674425,7
1215,1,0.6377741418455916,6
1216,0,0.8200675020556494,9
1217,0,0.041578959846593766,7
1218,1,0.4981299435480424,5
1219,1,0.6893104121026903,9
1220,0,0.2523119270696871,3
1221,1,0.3077709052931491,3
1222,0,0.6136379029893838,6
1223,0,0.8979352934437369,8
1224,1,0.8099244203028994,5
1225,0,0.5831302190995835,6
1226,1,0.7302217177572492,9
1227,0,0.3648224702077987,6
1228,0,0.6409655280987577,6
1229,1,0.46618159112755697,5
1230,0,0.1899361364575609,8
1231,1,0.7017382738772572,5
1232,0,0.556464637,4
1233,0,0.3586215819535914,10
1234,0,0.9113391900786307,4
1235,1,0.020934117826733267,7
1236,0,0.315773151,11
1237,1,0.056881398,8
1238,0,0.7665273162216272,10
1239,1,0.7021074541137926,7
1240,0,0.33135221873631704,7
1241,1,0.675662902,12
1242,1,0.39593722619594984,11
1243,1,0.7562537914224343,5
1244,1,0.4541836627367061,6
1245,1,0.41227972783166555,5
1246,1,0.934729915,7
1247,0,0.25087909989070023,6
1248,0,0.12044733999656543,4
1249,1,0.5845431132594582,7
1250,1,0.9693218122841789,4
1251,1,0.37783921372718665,6
1252,0,0.062036764,9
1253,0,0.33930526730956745,3
1254,0,0.5059316543195584,8
1255,1,0.1619230066322137,6
1256,0,0.658102218,7
1257,0,0.9977493890102006,5
1258,0,0.4517394759814438,6
1259,0,0.35472855673021264,4
1260,0,0.40070416683446664,10
1261,0,0.11514617839520114,8
1262,1,0.8832736014262238,6
1263,0,0.414825656,8
1264,0,0.3872744114248413,4
1265,0,0.6596902729304743,2
1266,0,0.4420334209311235,4
1267,0,0.648233469,11
1268,0,0.061446290130787506,6
1269,1,0.8137233437222274,10
1270,0,0.9405039528794026,8
1271,1,0.648765386,5
1272,1,0.9545659288588108,6
1273,1,0.1514323143699633,4
1274,0,0.4774161894803537,8
1275,0,0.6018067339454473,3
1276,0,0.5817366474211867,1
1277,0,0.40146177908904324,3
1278,1,0.3380844093662614,5
1279,0,0.1268240225504188,5
1280,0,0.3917424505622782,9
1281,1,0.16266081510548513,5
1282,1,0.7343656764922184,7
1283,0,0.20883093549458998,5
1284,0,0.058565305,5
1285,0,0.5523661378172343,9
1286,0,0.5952297327194016,7
1287,0,0.8719130612805055,5
1288,0,0.5769816124176819,8
1289,0,0.3454808537234457,12
1290,0,0.8030118815263205,5
1291,0,0.5402788931874211,3
1292,0,0.079280285,4
1293,0,0.5658505603132467,10
1294,1,0.9080185454216624,6
1295,1,0.39631262549822055,7
1296,0,0.29632580189980007,4
1297,0,0.14346945701802005,8
1298,0,0.15144552193535732,5
1299,1,0.4327714843418189,2
1300,1,0.5956798241615295,3
1301,0,0.080615405,3
1302,1,0.9395685890251657,6
1303,0,0.7551336174451959,2
1304,0,0.5866239182836627,5
1305,1,0.8284386709389908,4
1306,1,0.080186757,6
1307,1,0.4768388777331244,4
1308,1,0.6300931268616634,5
1309,0,0.8286529061182892,5
1310,1,0.7834695600492677,6
1311,0,0.27706924971339963,3
1312,1,0.9408801695592043,8
1313,0,0.12434584143087035,2
1314,1,0.8751336186211521,12
1315,0,0.9709402496046186,8
1316,1,0.17715352322262556,6
1317,0,0.7220660642037853,4
1318,1,0.040285518777998464,6
1319,0,0.40542282513915495,3
1320,0,0.516283299,4
1321,0,0.5806452259096341,5
1322,0,0.9359372482485595,6
1323,1,0.6722506872941947,8
1324,0,0.481277951,4
1325,1,0.8096750362658893,5
1326,0,0.9505328209544089,5
1327,0,0.022066148682290843,7
1328,1,0.9825212722560387,5
1329,1,0.086132139,7
1330,0,0.8143867792687614,4
1331,0,0.2803347525514125,12
1332,1,0.13217965775387175,3
1333,0,0.4398556397138349,0
1334,1,0.6439565794476135,10
1335,1,0.380951845,14
1336,1,0.054565408,6
1337,0,0.5994611396587166,5
1338,1,0.9024032761106747,3
1339,0,0.3832153659472517,3
1340,0,0.21633277763082703,7
1341,0,0.4425773459328154,6
1342,0,0.048362711,5
1343,1,0.8204875844802748,4
1344,1,0.8263408109501867,6
1345,1,0.5880004634296284,10
1346,0,0.3531028889383895,3
1347,0,0.7997833644457834,2
1348,0,0.5546870247883672,5
1349,1,0.8259323085500162,7
1350,0,0.6314587925830206,7
1351,1,0.7844054732127973,10
1352,0,0.598562993,7
1353,0,0.4141410682156662,8
1354,1,0.9579458599261376,8
1355,0,0.5411138248788447,7
1356,1,0.6050895185405384,3
1357,1,0.22048763941474925,7
1358,0,0.6256507894272765,6
1359,0,0.5716076494829438,5
1360,0,0.18483839794702495,9
1361,1,0.059587097353143714,4
1362,0,0.6043593197147711,9
1363,1,0.7636922693503205,5
1364,1,0.5234013709220082,5
1365,1,0.2267726253196457,9
1366,0,0.6665219766930349,7
1367,1,0.080105727,4
1368,1,0.4418337048019546,9
1369,0,0.1633667583984202,6
1370,0,0.18445905105988336,4
1371,1,0.20229394915820365,5
1372,0,0.3867070570439779,4
1373,1,0.051150205620397626,10
1374,0,0.3977934409290982,5
1375,0,0.5117074471147008,7
1376,1,0.4832942849663252,6
1377,0,0.38278410040304056,3
1378,0,0.8391466080707525,6
1379,0,0.1453266924205041,8
1380,0,0.505696744,9
1381,0,0.062041416956554296,13
1382,0,0.071155679,5
1383,1,0.5738658496770963,7
1384,0,0.566018425,6
1385,1,0.878033513,7
1386,0,0.5578736756600732,4
1387,1,0.9597910204048502,5
1388,0,0.048694848,10
1389,1,0.098007685,1
1390,0,0.044065862,7
1391,0,0.18527685033354002,7
1392,0,0.5412701109416781,4
1393,0,0.645572181,3
1394,0,0.045585158,4
1395,0,0.9459708898455993,1
1396,1,0.842165377,5
1397,0,0.2966124821570931,4
1398,0,0.07718753,9
1399,1,0.16988707321905727,8
1400,1,0.12694441375497267,4
1401,0,0.12328377929894685,8
1402,0,0.5185616886657339,1
1403,0,0.2458474424934003,3
1404,1,0.35813971652914445,6
1405,1,0.9895053333843224,8
1406,0,0.6843142489253448,6
1407,1,0.9489806670470013,7
1408,1,0.1425565550331156,5
1409,0,0.38213947483256927,4
1410,1,0.5547318032823543,4
1411,0,0.076758062,7
1412,0,0.004187444,4
1413,0,0.6704343337969175,4
1414,0,0.6418195168014353,8
1415,0,0.41078880999961176,6
1416,1,0.48964407603203264,6
1417,0,0.4154430005920896,5
1418,0,0.024005044844888856,6
1419,0,0.3353716062174624,6
1420,1,0.17708225539728983,4
1421,0,0.098424189,2
1422,0,0.9567204338893498,6
1423,0,0.5993597250421656,6
1424,0,0.7286562842366027,4
1425,1,0.3153637432661175,4
1426,1,0.3931471294940152,4
1427,0,0.23692399389672347,8
1428,1,0.096965671,5
1429,1,0.1790316374415838,5
1430,1,0.7975140452964858,4
1431,0,0.6775458051837758,5
1432,0,0.5469288759854769,5
1433,0,0.47508987286676807,6
1434,1,0.9224342836561245,7
1435,0,0.072734948,8
1436,0,0.28060081323791597,8
1437,0,0.34993785357071405,12
1438,1,0.7824258122127878,4
1439,0,0.9925146201619713,2
1440,1,0.24067051475715306,4
1441,1,0.8743073341370806,3
1442,0,0.8306227604317913,11
1443,1,0.22465739764176662,8
1444,0,0.3993325801992226,8
1445,1,0.4096728692925191,6
1446,0,0.9782206685265583,11
1447,1,0.18089190137889832,3
1448,1,0.799157971,3
1449,1,0.3341927141731099,2
1450,1,0.7308703457761604,6
1451,0,0.42001100429566285,4
1452,1,0.578359763,14
1453,1,0.8326117733261311,5
1454,0,0.8041655649838841,5
1455,0,0.8664231835397002,8
1456,1,0.059617325,8
1457,1,0.6920505530397448,7
1458,1,0.13998737672176287,6
1459,0,0.415818568,10
1460,1,0.5485884150546885,4
1461,0,0.40273948474683074,9
1462,1,0.5196116758030075,8
1463,0,0.9965263087986191,6
1464,1,0.13521731371285473,6
1465,1,0.6754560453364256,10
1466,0,0.3960009663856152,8
1467,1,0.13300979890732878,9
1468,0,0.15873676337430953,4
1469,1,0.9492731062456169,4
1470,1,0.879601497,8
1471,0,0.9070419604150218,6
1472,1,0.9915327758273865,4
1473,1,0.20831539000851795,4
1474,0,0.35543933736406175,6
1475,0,0.6692190299248667,10
1476,1,0.48380253986064725,6
1477,1,0.4183895333783335,5
1478,1,0.35781124933559305,2
1479,1,0.5937806319434522,8
1480,0,0.575593429,6
1481,1,0.16145783406424008,5
1482,0,0.47173983751843906,10
1483,0,0.5534717762098499,2
1484,0,0.5702869387313905,10
1485,0,0.2101071929123518,1
1486,0,0.7422713922522868,6
1487,0,0.025199094821069634,4
1488,1,0.35483185554316266,7
1489,0,0.7802126485356335,3
1490,0,0.5638929210554023,4
1491,0,0.26116243251086024,5
1492,0,0.6949531193430477,5
1493,0,0.5673909441560734,4
1494,0,0.7962436094563872,3
1495,1,0.7350251861898234,7
1496,1,0.6101079220362347,9
1497,1,0.488177675,11
1498,0,0.1331821256675234,7
1499,0,0.26133301788538377,9
1500,1,0.41909947291708527,5
1501,0,0.5992992870063887,7
1502,0,0.5137078552153048,7
1503,0,0.2881845259595295,4
1504,0,0.006464358,6
1505,0,0.49623922190081393,4
1506,0,0.2856259885622431,5
1507,0,0.7346083007105351,6
1508,0,0.023946265,3
1509,1,0.5848278113057909,5
1510,1,0.9414742375060654,7
1511,1,0.1744092671114995,9
1512,1,0.47164949075059537,7
1513,1,0.091421992,6
1514,0,0.6256819122613526,6
1515,0,0.5505316805962256,7
1516,0,0.40736552421283234,3
1517,1,0.5213770214737412,7
1518,1,0.8965746584690102,10
1519,0,0.19629430231106704,6
1520,1,0.022564511705347234,8
1521,0,0.861664885,5
1522,1,0.5771170823879065,5
1523,0,0.8906584554618424,9
1524,0,0.5969452234131726,3
