user_id,veg_pref,price_sensitivity,order_frequency
1525,0,0.8101610899597025,4
1526,0,0.42967336335514794,11
1527,0,0.7498599312882688,6
1528,0,0.913041467,10
1529,1,0.5721229637222063,2
1530,0,0.18078515056237954,5
1531,0,0.26879761503019817,3
1532,1,0.19864457689740578,8
1533,1,0.24685702759573291,7
1534,0,0.3064154493510364,6
1535,0,0.5551337867531885,7
1536,0,0.5879916294638328,7
1537,0,0.4264997472418611,7
1538,1,0.6154207798208354,8
1539,0,0.081574926,7
1540,0,0.087788237,4
1541,1,0.17182946035765845,12
1542,0,0.5180774980403448,7
1543,0,0.21399467869831357,7
1544,0,0.28328440349257733,6
1545,1,0.40031283617299407,12
1546,0,0.8118661240103798,5
1547,1,0.013862135912860118,8
1548,0,0.6493788202366224,2
1549,0,0.6688765310406853,12
1550,1,0.7986557803566365,3
1551,1,0.9327529390603132,4
1552,1,0.020137848949289827,4
1553,1,0.15378370551321618,2
1554,1,0.886171294,6
1555,0,0.45851856218701537,10
1556,0,0.5645906389334635,4
1557,1,0.6630272037231474,8
1558,0,0.6790666044956374,6
1559,1,0.9317404033165082,4
1560,1,0.9969494174116696,6
1561,0,0.7201574609309402,9
1562,0,0.2872212092051508,2
1563,1,0.8797524022943436,7
1564,0,0.049220915,6
1565,1,0.2310808528744962,6
1566,0,0.8973857174637149,9
1567,1,0.25619151443935495,4
1568,0,0.22065105962174847,3
1569,1,0.13812529314024724,5
1570,0,0.8591117576469165,4
1571,0,0.5000582591910867,6
1572,0,0.6748932030541548,11
1573,1,0.23906638407502967,10
1574,1,0.7580404210112165,8
1575,0,0.7600055449620985,1
1576,0,0.31259802490830013,5
1577,0,0.41068263301028285,5
1578,1,0.20969027743020086,11
1579,1,0.9765610233229043,7
1580,0,0.6456025770584116,5
1581,0,0.9345438807155155,9
1582,0,0.30338554362913317,6
1583,0,0.7818909129968897,5
1584,0,0.765858644,5
1585,1,0.6916556518665415,2
1586,0,0.9656389752668004,7
1587,1,0.39355533610631555,11
1588,0,0.1307173235897573,6
1589,0,0.6717088592440608,9
1590,1,0.7293098004772062,6
1591,1,0.5750605734588147,11
1592,1,0.20681789313339627,5
1593,0,0.5044559416693554,5
1594,0,0.3121897365691294,7
1595,1,0.42746652816668906,15
1596,0,0.6452185758446639,7
1597,0,0.7452147426908345,14
1598,0,0.23222469090134312,1
1599,0,0.40532536064695335,1
1600,1,0.2691615709916292,9
1601,0,0.19863161386186912,3
1602,0,0.7833872199958384,5
1603,0,0.9092526944369924,3
1604,0,0.3702321856845767,7
1605,0,0.7512789243737669,6
1606,0,0.8969952893644111,6
1607,0,0.8461242105302316,8
1608,1,0.1828133885392259,10
1609,0,0.9562918815133613,5
1610,0,0.37667644042946247,9
1611,1,0.33924066117383633,9
1612,1,0.062431327277780335,7
1613,0,0.486173654,5
1614,0,0.10901361564092871,7
1615,0,0.248539821,11
1616,1,0.3169426217672814,4
1617,1,0.808826323,2
1618,1,0.8754886503958965,10
1619,0,0.3024663174614697,1
1620,1,0.8586981212445739,5
1621,0,0.8572309373697911,8
1622,0,0.7646509503848735,2
1623,0,0.14669511401518154,9
1624,1,0.690322847,6
1625,0,0.9450240645805688,7
1626,1,0.6825404787671571,7
1627,0,0.33161684910783396,9
1628,0,0.5005793174308313,11
1629,0,0.6457250433510536,7
1630,0,0.5105704087285036,7
1631,1,0.11995294173096982,3
1632,0,0.31206404465202064,9
1633,1,0.8023960305536325,2
1634,1,0.8614180460955174,6
1635,1,0.13730003271557023,8
1636,0,0.9523867523987246,3
1637,0,0.32882261784860933,5
1638,0,0.662313739,5
1639,1,0.7518251459566812,3
1640,1,0.8119462346378834,3
1641,0,0.9457497022259301,7
1642,1,0.3129195480288226,7
1643,0,0.8585064545515545,7
1644,1,0.13168690343620704,5
1645,0,0.7050409063535927,5
1646,1,0.7419777295139859,7
1647,0,0.6777232412013204,9
1648,1,0.252314736,10
1649,1,0.8730431470152034,12
1650,1,0.168858463,7
1651,0,0.053634792,8
1652,0,0.7174649906119122,10
1653,0,0.4754757152327337,3
1654,0,0.8490980199586761,4
1655,0,0.38339714105825895,7
1656,1,0.16827858850771282,6
1657,0,0.8364421924698697,6
1658,0,0.5489096316400717,5
1659,0,0.1891957923903549,8
1660,0,0.7203839985864458,7
1661,1,0.5111136384895005,8
1662,0,0.6043129822403198,6
1663,1,0.4608983382065819,7
1664,0,0.8287089838180064,6
1665,1,0.8295627156830498,9
1666,1,0.7093888218243862,4
1667,0,0.10540137739646227,6
1668,1,0.8388538619040689,9
1669,0,0.6710129805329098,5
1670,1,0.6970241660042995,10
1671,0,0.36298284040387163,6
1672,1,0.8792795561570067,6
1673,1,0.7253716002348575,6
1674,1,0.11259046652919447,8
1675,1,0.40777803440616267,3
1676,0,0.8863803619601417,5
1677,0,0.047196701697378995,5
1678,0,0.9614166196420495,4
1679,0,0.6791625683195628,6
1680,1,0.6313759776433766,6
1681,0,0.2705592564879914,4
1682,1,0.24879178873917707,5
1683,1,0.9420582194885955,4
1684,1,0.29827245423412274,6
1685,0,0.7755052967189994,9
1686,1,0.39312179820707915,5
1687,1,0.13925407078470398,3
1688,0,0.010715298,8
1689,1,0.5442573370152508,5
1690,1,0.9757788185489327,1
1691,0,0.3691361938092045,4
1692,0,0.35719233399304484,5
1693,0,0.3440916178494421,10
1694,0,0.5205438373048584,8
1695,0,0.44066488342429355,3
1696,0,0.8799146267270145,5
1697,0,0.5055207917234903,6
1698,0,0.5077578381885688,9
1699,1,0.1383715947205566,7
1700,0,0.982739541,4
1701,1,0.24997289086882968,7
1702,0,0.073364067,6
1703,0,0.6631462489752088,7
1704,0,0.5953663701568727,6
1705,0,0.4151456539927457,11
1706,0,0.42219223388067806,6
1707,1,0.7850639210464312,7
1708,0,0.19571264009964906,2
1709,1,0.8202533189448897,6
1710,1,0.6487471138950182,5
1711,0,0.4189697737795244,6
1712,0,0.4580286165838686,6
1713,1,0.2566472071860958,6
1714,0,0.7521143326969748,10
1715,0,0.5128747423052678,9
1716,1,0.3208545427498436,7
1717,0,0.5960501157609502,13
1718,1,0.995734452,6
1719,1,0.43526227965655384,5
1720,0,0.9206914007786196,6
1721,0,0.3450168399245661,13
1722,0,0.054732706924985886,5
1723,0,0.20424210636842888,8
1724,0,0.4186951433276842,6
1725,1,0.219634929,3
1726,0,0.000227038,3
1727,0,0.9150015377475272,4
1728,1,0.843879411,2
1729,1,0.7422922314869471,7
1730,1,0.16781459564602863,10
1731,0,0.12036357620998606,9
1732,1,0.067604749,5
1733,0,0.7240291887729212,8
1734,0,0.9288079606878853,3
1735,0,0.430535821,11
1736,1,0.11914067199604816,6
1737,0,0.5123928207321066,3
1738,0,0.34883190745863013,2
1739,0,0.3748249243499977,6
1740,0,0.6213306241557073,10
1741,1,0.7187181132622024,7
1742,1,0.11060359887316085,5
1743,1,0.035590230806476386,10
1744,0,0.9943303026857149,5
1745,0,0.23272834891555183,3
1746,0,0.053830524908459076,3
1747,0,0.18987532909591998,4
1748,0,0.038957846,2
1749,1,0.39181089461717167,5
1750,0,0.8024017844513243,4
1751,0,0.3412444497577206,7
1752,0,0.44418340687836655,7
1753,0,0.6755867735674388,7
1754,0,0.5088940700698802,9
1755,1,0.8614456860213242,5
1756,1,0.8660356750457565,9
1757,1,0.009910695,6
1758,0,0.7780463064831992,5
1759,0,0.46073360024167387,6
1760,0,0.9888405413036631,8
1761,0,0.48323207587543515,12
1762,1,0.9868959453882975,4
1763,0,0.7545693612057366,3
1764,0,0.24860488461330632,7
1765,0,0.5383949792869577,8
1766,0,0.9921356394785827,6
1767,1,0.8575306077519237,6
1768,0,0.097366894,4
1769,0,0.7063719968099961,5
1770,0,0.34557958587081306,15
1771,0,0.006982262,7
1772,1,0.4034809690269996,2
1773,1,0.2347544217249713,3
1774,1,0.8188692705204715,7
1775,1,0.3373306088457655,4
1776,0,0.8275236939538171,5
1777,1,0.000597939,6
1778,0,0.30781915002611915,5
1779,0,0.24116521430776194,8
1780,1,0.23356736106861098,9
1781,0,0.06818662,9
1782,1,0.18712427041050173,5
1783,0,0.5555495698856199,7
1784,1,0.2913610728377445,8
1785,1,0.41739478232914795,6
1786,1,0.3768668803471885,4
1787,1,0.8759049249998946,9
1788,1,0.9052989990105155,6
1789,0,0.49295697165586005,10
1790,0,0.3301559503156044,6
1791,0,0.10680070400236363,4
1792,1,0.953402879,6
1793,0,0.060226945,6
1794,1,0.29765027756828044,5
1795,0,0.29806620117000415,4
1796,0,0.3204012861402149,5
1797,1,0.16428684327240928,8
1798,0,0.7831614309236972,9
1799,0,0.12249786196598922,8
1800,0,0.6349066591531628,11
1801,1,0.12384602670581746,6
1802,1,0.070535638,12
1803,0,0.9094295036858765,10
1804,0,0.19012876631870568,8
1805,0,0.8212501545597043,3
1806,1,0.5446308711071358,9
1807,1,0.07785652,6
1808,0,0.9554481914380675,9
1809,0,0.24696116699189252,3
1810,0,0.8596453453526065,6
1811,1,0.16881000578456418,2
1812,1,0.8539428821418529,11
1813,0,0.013228812905293985,5
1814,0,0.5117804565694807,3
1815,0,0.7694425794215568,5
1816,1,0.9347955174927833,3
1817,0,0.909202136,9
1818,1,0.8196248695476449,10
1819,1,0.8881913496613041,7
1820,0,0.1992196858370765,12
1821,0,0.28418429571172876,5
1822,0,0.2889685249210585,6
1823,1,0.3770539310016988,3
1824,1,0.3933206703851887,12
1825,1,0.5445553246546755,6
1826,0,0.15987976336644139,12
1827,0,0.6912466637859893,7
1828,1,0.1675665393045065,4
1829,1,0.31030848210454753,4
1830,0,0.503345131,5
1831,1,0.7964405615234773,3
1832,1,0.7394692332387273,8
1833,0,0.6455343564105223,8
1834,1,0.15577326058017016,5
1835,1,0.5470453456155777,10
1836,1,0.087446502,7
1837,0,0.37736317679665077,4
1838,0,0.41351653028995916,9
1839,1,0.039811439,7
1840,0,0.2739880994699718,9
1841,0,0.9556494672664894,7
1842,0,0.9536326078296895,2
1843,0,0.3523270542525393,9
1844,1,0.043100108948324056,1
1845,1,0.17909493932818155,7
1846,0,0.39221779343354013,3
1847,0,0.9477796979692298,5
1848,0,0.14119906353718492,4
1849,1,0.7635158436682122,5
1850,1,0.10868253937469208,4
1851,0,0.9812575773912768,2
1852,1,0.381616499,3
1853,1,0.775234539,7
1854,1,0.3425910828111318,0
1855,1,0.6276688771588087,9
1856,0,0.19201608474003673,5
1857,1,0.14602101929696254,4
1858,0,0.9380641395681313,3
1859,1,0.9176472779044335,7
1860,1,0.8874689402128824,3
1861,1,0.6254334501665935,3
1862,1,0.8082682112162782,6
1863,0,0.069036937,8
1864,0,0.33478904189067915,5
1865,1,0.3137031247571562,5
1866,1,0.6356453219526133,7
1867,0,0.3559577734706405,5
1868,0,0.1485067816436808,5
1869,0,0.5964670754135437,3
1870,1,0.8143839206690815,10
1871,1,0.3821234944599732,4
1872,0,0.1322687150984817,7
1873,0,0.19668819731282305,6
1874,1,0.23748330516938398,4
1875,1,0.2998975929945362,7
1876,0,0.6427950705063091,6
1877,0,0.600945485,3
1878,0,0.6960798615670392,12
1879,0,0.36250198453151317,8
1880,0,0.8239976518799783,3
1881,1,0.20408766115576027,8
1882,1,0.46904074751815394,6
1883,1,0.8009387215414303,7
1884,1,0.18015864773261925,5
1885,0,0.10986311374078295,7
1886,0,0.8836839676879897,10
1887,0,0.3429296627591959,4
1888,0,0.683870125,4
1889,1,0.025348604,5
1890,1,0.6900468884094496,5
1891,0,0.3161013115469705,5
1892,0,0.055740854,14
1893,1,0.609812762,10
1894,0,0.24080381607317325,7
1895,0,0.386807242,6
1896,1,0.080580812,2
1897,1,0.14716325109494532,3
1898,0,0.29797723549584376,9
1899,0,0.089759501,8
1900,1,0.9108262646863152,3
1901,0,0.006047043,7
1902,0,0.4838602188643114,7
1903,1,0.12324745813255145,4
1904,0,0.30767908947794853,8
1905,1,0.9260595598182655,10
1906,0,0.16169455327398685,12
1907,1,0.9658323197183326,5
1908,0,0.2057943769894217,6
1909,0,0.7415661084668296,7
1910,0,0.5466772648973117,6
1911,0,0.8844787275967592,6
1912,1,0.5539932555031309,4
1913,1,0.5345592191563087,7
1914,0,0.1954580003683999,3
1915,0,0.16622936205165872,6
1916,1,0.9164891511155142,5
1917,1,0.32783819885003407,4
1918,0,0.37208225496289593,2
1919,0,0.7598236584283884,6
1920,0,0.33882348242280735,8
1921,1,0.9520624466390027,7
1922,0,0.7379277689988003,2
1923,1,0.597429243,11
1924,0,0.8808951605447525,9
1925,1,0.049605908,6
1926,0,0.25706269218920874,7
1927,0,0.46503633422090995,8
1928,0,0.22697853947152102,7
1929,1,0.7439051873021519,3
1930,0,0.9192080310537252,6
1931,0,0.4237701199309234,6
1932,0,0.34213260011189495,6
1933,0,0.9615507321375663,8
1934,1,0.44485243282754083,7
1935,1,0.4890484004492832,8
1936,1,0.35164987234190537,1
1937,0,0.9095484730121384,8
1938,1,0.5689554832818507,4
1939,0,0.7621745871816447,7
1940,0,0.8118067183508864,4
1941,0,0.3418490419172582,8
1942,0,0.43369433132038004,5
1943,1,0.8484717744062646,7
1944,1,0.36325535167581025,5
1945,1,0.7939351334518513,9
1946,0,0.9409923225744371,8
1947,0,0.623210373,3
1948,0,0.7416272874518889,4
1949,0,0.8050973120411349,9
1950,0,0.8450396488966425,4
1951,0,0.39505333785679597,1
1952,0,0.051263459,2
1953,0,0.4018762712367395,7
1954,1,0.6737562297840898,4
1955,1,0.4503503857807928,9
1956,1,0.7489631508603986,11
1957,1,0.3569824294686639,5
1958,0,0.6347441411040295,8
1959,1,0.18641980485397458,5
1960,1,0.7493694366449569,7
1961,0,0.5456959688130258,3
1962,0,0.20406438854660058,5
1963,1,0.29191117349780726,6
1964,0,0.7486087085818324,6
1965,0,0.4826012356615207,5
1966,0,0.2160314403930722,10
1967,0,0.9672711903702976,9
1968,0,0.7151250198168879,6
1969,0,0.9571348325397961,7
1970,0,0.4271050453603432,1
1971,0,0.47510034069172047,3
1972,1,0.8979552161850192,3
1973,0,0.5250493402453846,14
1974,0,0.7072789119056672,4
1975,0,0.25217287749552997,6
1976,1,0.44672646870264054,7
1977,0,0.12344986581035511,4
1978,0,0.20598003587696168,5
1979,1,0.000943415,2
1980,1,0.039265052,7
1981,0,0.9772838231769293,6
1982,1,0.2423536951367623,6
1983,0,0.66331071,10
1984,0,0.8390996987996115,6
1985,0,0.5506604592365643,7
1986,0,0.1531445000839562,7
1987,1,0.7281164373361664,5
1988,0,0.60025141,8
1989,0,0.7312505893473751,6
1990,1,0.7697466228570872,8
1991,1,0.9754103676847451,5
1992,0,0.57356328,6
1993,1,0.3416411126906018,5
1994,0,0.6484645569002371,7
1995,1,0.068440709,6
1996,1,0.8973973183215863,2
1997,1,0.11938101133819679,4
1998,0,0.32784283788581825,5
1999,0,0.8157453806261209,6
2000,0,0.5973123783307118,8
2001,0,0.3936355202774421,9
2002,0,0.4734356593750214,8
2003,1,0.8545473932021803,6
2004,0,0.34000438605989214,4
2005,0,0.8696496848121713,11
2006,1,0.088134431,5
2007,0,0.7767984372086307,12
2008,1,0.8475476330547363,8
2009,0,0.18181765283733875,4
2010,0,0.43034653237220044,2
2011,0,0.16549977466365562,5
2012,0,0.7066041289942178,8
2013,1,0.5353477680616567,3
2014,0,0.635323347,5
2015,0,0.19648696695621115,10
2016,0,0.21174586205241952,3
2017,0,0.041497326,3
2018,1,0.3220675351957297,8
2019,0,0.559744661,1
2020,1,0.8579349139973288,9
2021,1,0.6669274474586807,7
2022,0,0.43539632339975143,2
2023,1,0.9531201143941378,8
2024,0,0.7192452005758319,6
2025,0,0.930165203,7
2026,0,0.5275879732721657,9
2027,1,0.2589042747931396,8
2028,1,0.052826686364721986,9
2029,0,0.7260848514838505,5
2030,1,0.12130299800553412,8
2031,0,0.3027751282719672,7
2032,0,0.5324709078838974,9
2033,0,0.5644165877797477,5
2034,1,0.600583197,7
2035,1,0.16625533034970064,3
2036,0,0.37973740482164875,8
2037,0,0.6171942271169667,5
2038,0,0.9698188646337847,6
2039,0,0.7276311376996887,7
2040,0,0.9226037570939578,5
2041,1,0.762212058,9
2042,0,0.5917169688924004,6
2043,0,0.19202336913634455,6
2044,0,0.666685652,7
2045,1,0.6233795659599071,6
2046,1,0.6024691704572664,3
2047,0,0.48978586798824075,8
2048,1,0.5286566039892756,9
2049,0,0.33444252711810407,11
2050,0,0.5193126926423032,2
2051,0,0.19755590567847825,3
2052,0,0.8051743973603768,6
2053,0,0.1857769546987078,4
2054,1,0.08496629,7
2055,1,0.43624602635715737,7
2056,1,0.6583074395060619,4
2057,0,0.43771682493354136,5
2058,0,0.2767541319513086,4
2059,1,0.5581711838904407,6
2060,0,0.34700233541219994,7
2061,0,0.9328676901266331,5
2062,0,0.9226451396035721,4
2063,1,0.5023718199720955,6
2064,0,0.3278839940182585,10
2065,0,0.7371324139566391,9
2066,1,0.036712943,5
2067,0,0.47476900604365124,4
2068,0,0.33632339427033353,5
2069,0,0.9205358851025547,6
2070,0,0.012003027272682543,5
2071,1,0.5528148757183491,6
2072,0,0.740663581,4
2073,0,0.48501798752404124,10
2074,1,0.08540303,10
2075,1,0.9724613900279022,9
2076,1,0.5180104313760979,2
2077,0,0.6141862443190114,8
2078,0,0.23660978270750732,8
2079,1,0.4834980851068038,13
2080,1,0.42914949195832186,3
2081,0,0.074895842,4
2082,0,0.10616035354746722,7
2083,0,0.8374725196187746,5
2084,1,0.23981995220659025,7
2085,0,0.19495827149863054,6
2086,0,0.5049114512501393,3
2087,0,0.7687471313625129,8
2088,1,0.061946519,13
2089,1,0.5768079196382558,9
2090,0,0.11921044284057336,8
2091,1,0.036461051,7
2092,1,0.052743952,5
2093,0,0.8341641082084413,9
2094,0,0.11797248362806156,7
2095,0,0.045151364,8
2096,1,0.4378998871429123,5
2097,0,0.8439934719420248,5
2098,1,0.26240837648930193,6
2099,1,0.4217126175259164,6
2100,0,0.039922533,11
2101,1,0.4490785141348759,8
2102,0,0.5776130806371337,1
2103,0,0.5709070537521448,5
2104,1,0.33242669217436516,7
2105,1,0.3155331806631355,9
2106,0,0.10662361893659789,9
2107,1,0.3667983206462684,4
2108,1,0.099494669,11
2109,0,0.7665959447120516,7
2110,1,0.9662742977481859,3
2111,0,0.9700744566667069,8
2112,0,0.8650710993753938,8
2113,0,0.6007921493396191,4
2114,1,0.7008656972438799,9
2115,1,0.28520580268041407,6
2116,0,0.6307704201726206,9
2117,0,0.45564954943987745,1
2118,1,0.4820173397769325,5
2119,0,0.75777656,3
2120,1,0.28191835559725165,9
2121,1,0.3180396116945199,12
2122,0,0.9246417911286366,12
2123,1,0.056224294850972245,5
2124,0,0.4856342984133404,7
2125,1,0.9128008004078617,4
2126,1,0.610363008,7
2127,1,0.5464070742121321,5
2128,0,0.2497441792293552,3
2129,1,0.34327548906444827,4
2130,0,0.8520484158046929,6
2131,0,0.5592181317684581,8
2132,0,0.5147421937567799,2
2133,0,0.099579714,10
2134,0,0.016028156,4
2135,1,0.9636851886870491,9
2136,1,0.37698616728684164,7
2137,0,0.6032130620995043,2
2138,1,0.079715073,2
2139,0,0.6831142857230466,6
2140,1,0.9325667087059609,8
2141,1,0.5756652529974197,3
2142,0,0.12611532237541057,5
2143,1,0.5817215274734767,3
2144,0,0.7663472131046524,5
2145,0,0.40641653657401866,2
2146,1,0.8798377479414679,6
2147,0,0.6486829533573645,9
2148,0,0.8992489182892025,7
2149,0,0.6235053112473372,5
2150,1,0.13128797200482423,10
2151,0,0.3096917111051891,3
2152,0,0.20179494825245692,4
2153,1,0.9088264977168623,7
2154,1,0.7604000672874827,6
2155,0,0.676398369,4
2156,0,0.3009663196316217,2
2157,0,0.18404477205021352,9
2158,0,0.7564510879889118,1
2159,0,0.47415794587907967,7
2160,1,0.22578955215062912,5
2161,1,0.6166219781652751,9
2162,1,0.040333852138451975,5
2163,0,0.3261702541282535,6
2164,1,0.46855699459113465,4
2165,0,0.14795833410940584,6
2166,1,0.9846544775908396,2
2167,1,0.20909736458961425,4
2168,0,0.13035313004326554,8
2169,1,0.2035348738868964,8
2170,0,0.7690611331597242,6
2171,1,0.4255056592718428,6
2172,0,0.56541594,6
2173,0,0.021009156986360744,7
2174,1,0.034431308573314556,9
2175,0,0.44582554982701617,5
2176,1,0.8166552432016235,10
2177,0,0.8852388787075652,5
2178,1,0.086706568,4
2179,1,0.5383631021010228,10
2180,0,0.9132296862792705,4
2181,0,0.38797275439788637,6
2182,0,0.8295658314283686,7
2183,0,0.1336956543994362,8
2184,0,0.9353944896677987,4
2185,1,0.7514233175313026,6
2186,1,0.9413343927869017,2
2187,1,0.6766172335525065,9
2188,1,0.363403932,6
2189,1,0.9381811725247224,3
2190,1,0.2755667763091785,7
2191,0,0.33217252206173253,7
2192,1,0.7008084180017403,6
2193,1,0.7653162995253863,7
2194,0,0.9294034838491538,5
2195,0,0.2048024090562095,8
2196,0,0.797998035,4
2197,0,0.7385460533969634,1
2198,1,0.063794556,6
2199,0,0.38722314121020696,3
2200,0,0.2827654570600986,6
2201,1,0.3044904243540304,10
2202,0,0.9829468795547008,2
2203,0,0.6427774134799279,6
2204,0,0.7176761577934996,6
2205,1,0.9766176373150092,4
2206,1,0.3772017824576387,5
2207,0,0.8018401684528059,5
2208,1,0.43453096330449537,7
2209,0,0.8695336718149798,9
2210,1,0.18065754131130318,4
2211,1,0.9476861770642796,5
2212,1,0.21877170841087967,6
2213,0,0.3262205069809315,2
2214,1,0.7561922341067805,8
2215,1,0.3937551415654067,2
2216,0,0.6082113767664467,5
2217,1,0.4445735010694285,12
2218,0,0.7423699370897818,7
2219,1,0.22833125236861085,5
2220,0,0.058457987,6
2221,1,0.29992939747306624,9
2222,0,0.47430866486843026,1
2223,0,0.16802005219267857,9
2224,0,0.3547972896563887,7
2225,0,0.3999830182935685,4
2226,0,0.057391844,3
2227,0,0.5833072481842045,9
2228,0,0.8843434279712875,4
2229,0,0.15174291295305242,4
2230,0,0.597808013,8
2231,1,0.6647392049108463,6
2232,0,0.41933468041928834,12
2233,1,0.701097587,7
2234,1,0.41073154349101204,7
2235,1,0.5046372879774349,9
2236,0,0.007353045,3
2237,1,0.6917201141346888,5
2238,0,0.6613426789447244,4
2239,0,0.038400877,3
2240,0,0.3682501073951331,10
2241,1,0.9790318407916674,4
2242,0,0.4207365625686168,4
2243,0,0.5019454051318417,11
2244,1,0.9099301581597186,6
2245,1,0.7172618758657564,6
2246,0,0.5820701311242236,1
2247,0,0.7978046813410725,2
2248,1,0.8643662664559733,2
2249,0,0.45688807173726687,6
2250,0,0.4751083649318354,4
2251,0,0.3860509356518358,6
2252,1,0.9667061400184606,10
2253,1,0.6971662542903504,6
2254,1,0.083223066,5
2255,1,0.8629596233130185,9
2256,0,0.4805599408362681,5
2257,0,0.068753906,4
2258,0,0.549717255,7
2259,0,0.4171642789757021,8
2260,0,0.8777494048626249,2
