user_id,veg_pref,price_sensitivity,order_frequency
2261,1,0.20399460360938737,3
2262,1,0.8264646094921829,8
2263,1,0.5576886911854527,6
2264,0,0.054610303,5
2265,1,0.9718453013254846,5
2266,1,0.5126152441031999,2
2267,0,0.2908768542315825,7
2268,1,0.4694068419892581,4
2269,0,0.857857784,12
2270,0,0.3049031243850635,7
2271,0,0.19267639648670032,10
2272,0,0.12907124693088146,6
2273,0,0.29785939839021125,9
2274,1,0.7800480870400435,6
2275,1,0.4716263651952617,11
2276,1,0.22748160369353998,9
2277,1,0.1661849996097492,6
2278,0,0.3327294765103791,10
2279,1,0.9399243728857088,5
2280,0,0.3430267125900244,7
2281,0,0.9881240759546354,7
2282,0,0.4852304557653562,8
2283,0,0.17916391829015088,2
2284,0,0.8911400917935094,8
2285,0,0.4603553731348269,8
2286,0,0.7096713435045244,6
2287,1,0.9837115832091518,4
2288,0,0.05017535,4
2289,0,0.09669456,10
2290,0,0.7204567414627562,7
2291,1,0.281825003,5
2292,0,0.18430139695009906,6
2293,0,0.039361879819729495,10
2294,0,0.021846711986201806,8
2295,0,0.7744856031197909,5
2296,0,0.134433427,4
2297,0,0.4677206159711509,5
2298,0,0.605896815,10
2299,0,0.42835180056884625,4
2300,0,0.027106652336233106,4
2301,1,0.7835015025879088,4
2302,0,0.010513224541653488,6
2303,0,0.761889894,9
2304,0,0.8933044937881227,7
2305,1,0.4328399210571723,8
2306,0,0.5355424730977982,9
2307,0,0.47698339261765377,4
2308,1,0.3892086186234388,3
2309,0,0.8874245353703603,4
2310,0,0.8939335106699905,11
2311,0,0.3358163646415345,13
2312,1,0.615069754,4
2313,0,0.9269075621458641,7
2314,1,0.9620584989413515,6
2315,1,0.5089590404220475,7
2316,0,0.4528248052843268,8
2317,0,0.2786943159285258,4
2318,0,0.958871873,10
2319,0,0.14281430447286736,3
2320,0,0.579829576,8
2321,1,0.2825502675186389,9
2322,1,0.2790082903477966,4
2323,1,0.40496858737618846,9
2324,0,0.9987929358156545,5
2325,1,0.054966306839822066,3
2326,1,0.5785418182035315,6
2327,1,0.082572158,4
2328,0,0.15452082999051897,5
2329,1,0.4395629417728987,6
2330,0,0.5104601313464413,7
2331,0,0.258792408,1
2332,0,0.3164571308744162,6
2333,1,0.08696702,7
2334,1,0.3032197838442505,6
2335,0,0.9665584393805441,10
2336,0,0.9447073816724817,7
2337,0,0.33487829,10
2338,0,0.5708539362787616,5
2339,0,0.9095953911109443,15
2340,0,0.006183823,5
2341,1,0.8106835703375919,8
2342,0,0.948369553,6
2343,0,0.091325734,6
2344,0,0.16144768603292103,10
2345,1,0.9607463027713554,10
2346,1,0.5375401436403463,5
2347,1,0.014196634471723701,9
2348,0,0.25763199876352916,1
2349,0,0.4499436742688596,7
2350,0,0.6929089110247677,8
2351,1,0.7331603781367996,7
2352,1,0.9954215129254561,8
2353,1,0.287511199,10
2354,1,0.5382201018684752,6
2355,1,0.533323548,3
2356,0,0.4056452594472375,9
2357,1,0.1691618938424202,4
2358,0,0.9774565631838426,3
2359,0,0.8533171866665861,4
2360,0,0.4983330282942372,6
2361,0,0.6032454226840298,5
2362,0,0.2272610535596623,10
2363,0,0.5437870703917469,8
2364,0,0.6949701331214758,6
2365,0,0.5151670283865888,11
2366,0,0.9902851705849413,8
2367,0,0.6113416562477262,5
2368,0,0.37097371259216905,3
2369,0,0.7721520276158381,7
2370,1,0.17046251158164205,4
2371,1,0.38451581370626653,4
2372,1,0.34695895037758584,0
2373,1,0.43180709510777726,8
2374,0,0.7817798259287263,10
2375,1,0.48417303216340746,7
2376,0,0.7940144502659627,3
2377,0,0.5764889031398659,10
2378,1,0.34206943465755535,4
2379,0,0.8099787436834724,10
2380,1,0.23828967055309158,2
2381,1,0.2243829797997955,9
2382,1,0.5045029240548358,4
2383,1,0.2608492459620889,6
2384,0,0.009087035,9
2385,0,0.6482975272988015,3
2386,0,0.511093821,8
2387,0,0.4455178144931612,5
2388,1,0.9669685146183153,6
2389,1,0.5711991839629137,5
2390,1,0.8634315777893845,9
2391,0,0.13945023620516017,12
2392,0,0.5692064631294277,7
2393,0,0.8679796267309029,2
2394,0,0.583105757,9
2395,1,0.7180141781270015,5
2396,0,0.3720435678122074,9
2397,0,0.092449517,6
2398,0,0.4579002951270714,7
2399,1,0.3944793908388575,7
2400,1,0.8670601823789473,7
2401,0,0.24399530235247224,3
2402,0,0.9667342275351081,5
2403,0,0.9581381198044961,6
2404,0,0.2476316430714387,11
2405,1,0.3480519554773205,5
2406,1,0.895555741,1
2407,0,0.9666222208961075,4
2408,0,0.44343910283604404,6
2409,1,0.3209970456408978,7
2410,0,0.526094013,5
2411,1,0.6877692063657348,5
2412,0,0.2734745153749798,3
2413,0,0.7364731746190728,3
2414,0,0.051657357114641034,5
2415,0,0.049294493,9
2416,1,0.3862877051455452,8
2417,0,0.3534731920607206,5
2418,0,0.3156332153671523,3
2419,0,0.491019763,8
2420,0,0.32073358231157123,8
2421,0,0.19225791846809193,5
2422,0,0.3094695490886009,4
2423,1,0.974904273,7
2424,0,0.4111134169948486,8
2425,0,0.44471277685833577,8
2426,1,0.57654499,1
2427,0,0.9833407684142266,6
2428,1,0.241601276,5
2429,0,0.6812821105324338,8
2430,1,0.7159846935417241,11
2431,1,0.6073244167930659,9
2432,1,0.08857834,10
2433,1,0.6768722758275765,4
2434,0,0.064094711,3
2435,1,0.5961426495498969,5
2436,0,0.7395811772217427,5
2437,0,0.21096989061995042,9
2438,0,0.841622008,7
2439,0,0.030353805533004263,4
2440,0,0.8438128636583061,4
2441,0,0.4603290506427651,4
2442,0,0.2175879399316445,11
2443,1,0.133778145,5
2444,1,0.9533071675823725,5
2445,0,0.072665588,5
2446,0,0.19909341993592566,4
2447,0,0.34782234743304596,5
2448,0,0.6202348489611205,5
2449,0,0.5448010852760984,6
2450,0,0.12564349241231398,9
2451,0,0.2897279837382146,3
2452,1,0.23875177108602408,8
2453,0,0.21354285449034138,3
2454,0,0.41114433647998705,8
2455,0,0.7040314525916569,6
2456,0,0.21745293221723594,9
2457,0,0.3666788797029814,7
2458,1,0.39091742684116226,5
2459,0,0.9764565294354102,2
2460,0,0.9546663568790689,4
2461,1,0.8001375827520759,4
2462,1,0.24165892081918516,2
2463,1,0.068037314,5
2464,0,0.31690413772062476,8
2465,1,0.26679454943383085,6
2466,0,0.5059258001463939,6
2467,0,0.7777279100677931,8
2468,0,0.858322939,10
2469,0,0.8448640854105085,6
2470,0,0.35967556122306776,6
2471,0,0.6872343434606829,4
2472,1,0.31283419752422004,11
2473,1,0.060905543,4
2474,1,0.7015652656029423,6
2475,0,0.009827553,3
2476,1,0.40918258745848857,9
2477,0,0.32937926930207573,3
2478,1,0.6933775385188524,8
2479,0,0.7662454727603789,14
2480,1,0.30409463597128383,5
2481,0,0.8116270144448535,5
2482,1,0.29391676050493376,7
2483,1,0.4463263599865612,5
2484,0,0.7270185270141339,5
2485,0,0.6929202292247886,4
2486,1,0.987368472,11
2487,0,0.22516102421593187,5
2488,1,0.6623179135395824,10
2489,0,0.6096819082757774,9
2490,0,0.9150984544900299,8
2491,0,0.15636214164487505,6
2492,0,0.751798164,4
2493,1,0.5682686162687683,8
2494,0,0.2746658697879054,6
2495,0,0.4744349141471741,6
2496,0,0.3337765970697978,10
2497,0,0.5793134027884609,5
2498,1,0.8890006108146659,5
2499,1,0.569304984,8
2500,0,0.631722418,4
2501,1,0.5187478471147094,6
2502,1,0.051165506445475906,10
2503,0,0.23285855687609425,6
2504,1,0.49200172943208276,4
2505,0,0.31023528374470477,11
2506,0,0.18176359776119422,5
2507,1,0.5041328419184383,9
2508,0,0.3228097934478503,6
2509,1,0.2581076431734147,5
2510,1,0.4639854174403808,10
2511,0,0.13328425808217315,2
2512,1,0.9277457330754073,7
2513,0,0.867702098,2
2514,0,0.7076205857405353,3
2515,1,0.10621382758845621,8
2516,1,0.775877254,7
2517,0,0.807957328,9
2518,0,0.7677646177143377,5
2519,1,0.11396588711924116,7
2520,1,0.6439079570677647,6
2521,1,0.8343247957493986,7
2522,0,0.5773534012196677,8
2523,0,0.646407375,6
2524,0,0.4583634794263062,7
2525,1,0.5287073198840526,9
2526,0,0.034376858351725215,7
2527,0,0.6389630219732846,3
2528,1,0.081447213,4
2529,0,0.4350145943402234,9
2530,1,0.2926550976674078,8
2531,1,0.5454279502117131,7
2532,1,0.13341633552320709,7
2533,0,0.6916434019733182,8
2534,0,0.7950115369284704,5
2535,1,0.1633544497431565,5
2536,1,0.10431308735188216,3
2537,1,0.14551548278735915,3
2538,0,0.8771275618985017,4
2539,1,0.5281892617563562,5
2540,1,0.4672609960075026,9
2541,1,0.10671181910235428,7
2542,1,0.6495560067569618,5
2543,1,0.8679995918950899,8
2544,1,0.828185869,7
2545,0,0.6260547089808013,5
2546,0,0.075278717,6
2547,0,0.11239702717601296,5
2548,0,0.049308987109824676,6
2549,0,0.2574792164924693,4
2550,0,0.13566146716037775,5
2551,0,0.2600480402524339,8
2552,0,0.3850580557189617,3
2553,1,0.9429827840711357,3
2554,1,0.6103760597816921,7
2555,0,0.8349737856829623,5
2556,1,0.7103515007123322,4
2557,0,0.11250313052663174,6
2558,0,0.7359204063739488,6
2559,0,0.27509888155912443,3
2560,0,0.6391078469947064,5
2561,1,0.3409619736429885,3
2562,1,0.9976722632646592,5
2563,0,0.2635514794967778,7
2564,0,0.27913047077426967,6
2565,0,0.9306722555623983,1
2566,0,0.024644405,7
2567,0,0.6966889878731969,8
2568,0,0.7253263907358781,4
2569,1,0.8363785774103993,4
2570,1,0.9744393106384753,8
2571,0,0.9756019191566524,3
2572,1,0.065276758,4
2573,0,0.8218393227529025,9
2574,0,0.6463099336573813,8
2575,0,0.6473421343730912,10
2576,1,0.1283499266146948,8
2577,1,0.6501871664456533,5
2578,1,0.9824825806012478,8
2579,0,0.91181857,7
2580,1,0.4391306608048505,9
2581,0,0.039947973,4
2582,1,0.36229349000020483,6
2583,0,0.8263903116005552,8
2584,0,0.701499101,10
2585,0,0.4593436555939564,7
2586,1,0.055101535158831094,5
2587,0,0.4268947278233026,5
2588,1,0.4690249397178835,4
2589,0,0.928555533,4
2590,1,0.6410861035821595,6
2591,1,0.3116529166546489,8
2592,1,0.5253182644507214,5
2593,0,0.066055308,7
2594,0,0.9725682356497368,4
2595,0,0.360059902,6
2596,1,0.4778673549131358,7
2597,0,0.3552839742369226,9
2598,0,0.6825117301162001,5
2599,0,0.662232158,9
2600,0,0.7153223105291356,2
2601,1,0.26814322961192083,5
2602,0,0.315668481,5
2603,1,0.12525123109620795,14
2604,0,0.6555099718461126,1
2605,0,0.039797127,5
2606,0,0.5976823355234591,11
2607,0,0.8696958848516338,11
2608,0,0.8908321482896335,6
2609,1,0.4490377603699617,5
2610,0,0.45930368821307377,3
2611,1,0.076969183,4
2612,0,0.6707650254430357,4
2613,0,0.8212594203728455,4
2614,1,0.24465505460471304,4
2615,0,0.42130088163336465,7
2616,0,0.8388393367652703,10
2617,0,0.877120468,8
2618,0,0.24317998026422594,1
2619,1,0.5505706345413642,6
2620,0,0.19249315063582706,6
2621,1,0.10187876413955654,8
2622,1,0.9111205013919575,11
2623,0,0.8205075042321092,6
2624,1,0.7600349018031739,7
2625,0,0.048766319,6
2626,1,0.8437287927102575,3
2627,0,0.43804407590538375,3
2628,1,0.34239512329585964,11
2629,0,0.5464763610253764,4
2630,0,0.091353243,4
2631,1,0.7566465493523988,5
2632,1,0.5824350768882959,5
2633,0,0.18659009687316752,7
2634,0,0.1882321997690456,11
2635,1,0.18424865157267423,5
2636,1,0.057002387551933986,5
2637,1,0.5877984493716848,3
2638,1,0.8403481775885081,4
2639,1,0.017498214,4
2640,1,0.049004645,4
2641,0,0.5727702766869458,6
2642,0,0.8194956853860523,5
2643,1,0.3267388905686336,6
2644,1,0.34961439880772216,7
2645,0,0.5963464974967759,9
2646,0,0.274212889,9
2647,1,0.026608366,4
2648,0,0.7352285181015961,12
2649,0,0.6256499129414531,5
2650,0,0.5807559990556591,4
2651,0,0.7416841289918231,5
2652,0,0.6752308375620375,5
2653,0,0.20588198817832115,5
2654,0,0.35248104694335114,7
2655,1,0.126110142,6
2656,0,0.12985701341788103,5
2657,1,0.6761957463565392,7
2658,1,0.8586001069824982,4
2659,0,0.962732584,3
2660,1,0.6283471175494444,8
2661,0,0.18410132336095697,5
2662,1,0.1056503454489307,14
2663,0,0.8128509715367578,5
2664,1,0.5787564763599993,8
2665,1,0.6182850210137198,5
2666,0,0.7814620887547092,3
2667,0,0.7032772277324516,10
2668,1,0.8344582528560966,2
2669,1,0.056213905,3
2670,0,0.7475206367465048,8
2671,1,0.8508527573220954,6
2672,0,0.28613504245831434,7
2673,1,0.6404472739932529,4
2674,0,0.3141620638369721,2
2675,1,0.957971066,4
2676,0,0.033423572,1
2677,0,0.579792844,7
2678,0,0.1665035470495151,3
2679,0,0.7122202051771587,7
2680,0,0.17589028341866209,4
2681,0,0.23538326189835757,8
2682,1,0.4943708110457581,3
2683,0,0.9148349499968781,6
2684,0,0.21171437214797084,6
2685,0,0.14424002111810352,6
2686,0,0.7589768318540306,5
2687,0,0.500619532,7
2688,0,0.9117851123817714,7
2689,0,0.14661455715984228,4
2690,0,0.6459278930230393,4
2691,0,0.23287914615181504,8
2692,0,0.1567604286516393,6
2693,0,0.6834294151572705,6
2694,0,0.5936846199087332,5
2695,1,0.7548274583623312,5
2696,0,0.30946257644618236,6
2697,1,0.44797165638218994,7
2698,0,0.4054716763304185,9
2699,1,0.9840894639665142,5
2700,1,0.2922489567393879,3
2701,0,0.2948172383467669,6
2702,1,0.3545482088286074,4
2703,0,0.5645940812903215,8
2704,0,0.25232274426374524,7
2705,1,0.9152899403792739,14
2706,1,0.2656855648662635,7
2707,0,0.8958157315601947,5
2708,0,0.10347506364658465,4
2709,0,0.6565627023996523,4
2710,0,0.9069855184382437,10
2711,1,0.16874943839822953,6
2712,0,0.96832696,5
2713,0,0.4528833604155117,3
2714,0,0.9457151084410245,4
2715,0,0.676820044,12
2716,0,0.30158686987355154,6
2717,1,0.18830252491710642,3
2718,1,0.3037350462250994,13
2719,1,0.093017409,7
2720,0,0.14386796634332977,5
2721,1,0.10466044034648114,3
2722,1,0.42294354374155774,5
2723,1,0.7955783762575864,3
2724,0,0.1413835542163402,13
2725,0,0.13032043317233588,7
2726,0,0.6434289495173308,5
2727,0,0.19718298196806627,4
2728,0,0.097610038,9
2729,0,0.16684857820557764,6
2730,0,0.9237313958767761,5
2731,1,0.8214712527761908,8
2732,0,0.3540645623550941,3
2733,0,0.6558207673273928,5
2734,1,0.5372756736680381,6
2735,1,0.6771242634825639,7
2736,1,0.6826711524627593,9
2737,1,0.6287340150599929,3
2738,0,0.2661013685373086,4
2739,1,0.039006421,3
2740,0,0.4555667819901088,5
2741,0,0.8909738846907038,10
2742,0,0.5694972585185759,8
2743,0,0.8323910417019079,3
2744,0,0.9916243429612281,9
2745,1,0.16361620413827627,10
2746,1,0.6917776391419823,4
2747,0,0.6742935737000246,7
2748,0,0.9799554473582784,9
2749,1,0.9856007339528003,7
2750,1,0.6866786117241295,12
2751,0,0.24361479198219427,3
2752,1,0.798555838,3
2753,0,0.1070291342110381,6
2754,0,0.7806993041716287,7
2755,1,0.9101961241446964,4
2756,0,0.38283339476843525,3
2757,0,0.6306352949830805,7
2758,1,0.4301427320968263,7
2759,1,0.43776505498812845,6
2760,0,0.31037088910812005,0
2761,0,0.7621296204503246,2
2762,0,0.9361765641665052,8
2763,1,0.9407508592344611,6
2764,0,0.17478128487493383,8
2765,0,0.87474365,5
2766,1,0.7374314414271221,7
2767,0,0.25283740069028926,4
2768,0,0.067284613,6
2769,0,0.26799726688437797,10
2770,1,0.9122082367815256,6
2771,0,0.6331786748957723,9
2772,0,0.7210546608978718,5
2773,1,0.25715235110909584,6
2774,0,0.7193881555748203,2
2775,0,0.028121506277923758,7
2776,0,0.3753213457730138,3
2777,0,0.6267533485423312,9
2778,0,0.14609656554132022,9
2779,0,0.8230035744469347,3
2780,0,0.23503129881191864,3
2781,0,0.6522811128184463,7
2782,1,0.4051971425753297,8
2783,1,0.5960435954776472,5
2784,1,0.10745055262890812,8
2785,1,0.016912799921607324,8
2786,0,0.9095644273803012,4
2787,1,0.2696300087671828,7
2788,0,0.8196770027804591,5
2789,1,0.9993503004722002,6
2790,1,0.21143125799891116,4
2791,1,0.2651707411833556,9
2792,1,0.6628597876346657,6
2793,0,0.9654486346006212,4
2794,0,0.9158143481907439,4
2795,0,0.5028755200655849,4
2796,0,0.7951102825267247,5
2797,0,0.13574585309990106,6
2798,1,0.9774381842040123,5
2799,1,0.9643532340359865,5
2800,0,0.16372895787917097,8
2801,1,0.2994231248031066,9
2802,1,0.10015499750676693,4
2803,1,0.2717175988981797,6
2804,1,0.8159557894152066,4
2805,0,0.37831560716525947,3
2806,1,0.088396967,7
2807,1,0.34222552477890456,8
2808,0,0.9813833342412801,9
2809,0,0.6296835952592029,7
2810,1,0.41616094640615775,4
2811,0,0.166538513,7
2812,1,0.9861767972836948,6
2813,1,0.8208490092631288,5
2814,0,0.2814773024509194,8
2815,0,0.070068696,4
2816,1,0.056625557,4
2817,0,0.12037814950553383,10
2818,0,0.5807685836144216,7
2819,0,0.9287634212054924,5
2820,0,0.4967434280059845,4
2821,1,0.8429454824561972,3
2822,0,0.4458866198598078,3
2823,1,0.7085835457678252,6
2824,0,0.7318727372865008,10
2825,0,0.17396370590333865,3
2826,1,0.36121605897581177,6
2827,1,0.6373021565380239,6
2828,0,0.070696608,10
2829,0,0.3615401877629566,4
2830,0,0.5347994662811925,7
2831,0,0.9962244930446387,7
2832,1,0.47453356262244073,9
2833,0,0.8160567571143236,8
2834,0,0.43206728506661773,8
2835,0,0.7963907226197089,5
2836,1,0.5954148016201084,1
2837,1,0.8865954415023983,4
2838,0,0.4109425523501099,7
2839,1,0.6043044198214789,1
2840,0,0.6300186806188274,4
2841,0,0.4173829418004733,7
2842,1,0.14431204368748152,4
2843,1,0.093559407,7
2844,1,0.016671551,3
2845,0,0.8735342642452146,3
2846,0,0.23647491223869455,14
2847,1,0.21150674928176805,6
2848,0,0.7360354004260655,2
2849,0,0.32001611308739175,5
2850,0,0.5060446924118366,7
2851,1,0.1625110652974563,7
2852,0,0.9597457214619692,1
2853,0,0.8515814000172374,7
2854,1,0.8637896229650033,3
2855,0,0.4067737485720052,6
2856,0,0.7623612137071728,4
2857,0,0.14387615538978016,6
2858,0,0.008619003,6
2859,0,0.019972932578028124,3
2860,0,0.5866017374045605,5
2861,1,0.4553949052479408,6
2862,0,0.5180153489085197,7
2863,1,0.00746314,3
2864,0,0.4226866196574257,9
2865,0,0.7180681612008608,10
2866,0,0.44269370196743585,9
2867,0,0.7322192063122223,8
2868,1,0.23301896439683478,8
2869,0,0.8131420044817255,6
2870,0,0.5884312404534523,8
2871,1,0.21076309942990623,5
2872,1,0.23672047585383293,3
2873,1,0.628030465,5
2874,0,0.8299395932124434,9
2875,1,0.4156277820291552,5
2876,0,0.2583004291275922,3
2877,0,0.8670116069106004,9
2878,0,0.6692682917508349,9
2879,0,0.4480854872830765,7
2880,0,0.48790019527930184,2
2881,0,0.2042564679363964,7
2882,1,0.6268026300648439,8
2883,0,0.35874251054288864,6
2884,0,0.9956451766743493,4
2885,0,0.48018351526188785,9
2886,1,0.4858856061896132,4
2887,0,0.5658517874106719,6
2888,0,0.9167560031187467,3
2889,1,0.8008180998597503,8
2890,1,0.4511300697978414,3
2891,0,0.718699266,6
2892,1,0.5862354987807616,6
2893,1,0.4923670487012489,8
2894,1,0.19231577278435052,9
2895,0,0.4639362634548909,6
2896,1,0.24581858702257464,4
2897,0,0.9148421498516547,7
2898,0,0.33540681349634693,4
2899,0,0.9522640145333723,5
2900,0,0.5330552900947112,9
2901,0,0.6315443786761603,5
2902,1,0.5429404444893278,4
2903,0,0.1293806169667009,2
2904,0,0.37582121900794097,6
2905,0,0.099146112,12
2906,0,0.6229540441833817,5
2907,1,0.4468741952004389,7
2908,0,0.7779849715709368,7
2909,0,0.22047048099936983,5
2910,0,0.16456605842933492,4
2911,0,0.4063322309637678,6
2912,0,0.9265853832183811,2
2913,1,0.7104218150124118,5
2914,1,0.41892362479291867,7
2915,0,0.5172721697543106,10
2916,1,0.084213011,3
2917,1,0.9845758963761131,5
2918,1,0.6664073046949189,9
2919,0,0.2854040684634225,5
2920,0,0.5858083942152443,7
2921,0,0.10948236606899397,7
2922,1,0.9658366688075836,3
2923,1,0.17478498788336594,9
2924,0,0.6480303180552142,5
2925,0,0.24545446253893044,5
2926,1,0.7175613826485358,7
2927,1,0.7768213672402811,3
2928,1,0.6734197289114326,7
2929,1,0.6144994602551925,7
2930,0,0.8924690939520117,9
2931,0,0.078626711,9
2932,1,0.3309147657801952,4
2933,0,0.24828747963084596,5
2934,0,0.9880139620654216,3
2935,1,0.3893897796668735,10
2936,0,0.7326126992403987,3
2937,1,0.6847251638810046,1
2938,0,0.21208123747737773,3
2939,1,0.23899768021155132,3
2940,0,0.2812845635530341,8
2941,0,0.4111272782593792,7
2942,1,0.2343250656505268,10
2943,0,0.019651482746847804,7
2944,1,0.8793930568071955,7
2945,1,0.9656098313808841,7
2946,0,0.34157038703156795,7
2947,0,0.33850687942547286,8
2948,0,0.007091813,8
2949,0,0.680250688,4
2950,1,0.8254398957486287,5
2951,1,0.14660830036000316,4
2952,1,0.15966634936715074,8
2953,1,0.7900832499714378,4
2954,0,0.6162907483541447,3
2955,1,0.044860558,5
2956,1,0.6225469904622817,3
2957,1,0.30891772284376606,8
2958,1,0.36872515547084594,6
2959,0,0.7697314182968802,5
2960,1,0.8109351926726106,6
2961,0,0.40035662683983064,6
2962,0,0.9471529360063548,7
2963,0,0.40646271795207223,7
2964,1,0.7718360352301099,3
2965,1,0.48387726456425906,8
2966,1,0.897532327,2
2967,1,0.9077612436501786,5
2968,0,0.087416808,6
2969,1,0.9364933313102257,12
2970,0,0.8255348415204157,4
2971,0,0.7913107143126669,4
2972,0,0.20091133968552244,2
2973,1,0.8051192087546649,7
2974,1,0.8501327346850368,4
2975,0,0.28915033445415095,2
2976,0,0.9522600783623237,7
2977,1,0.049860146,5
2978,0,0.14990925324713966,6
2979,1,0.5375811380515143,8
2980,1,0.5757924711223097,3
2981,0,0.6451500833009034,6
2982,0,0.016969129315466458,7
2983,1,0.9603667746221303,5
2984,1,0.044588093,10
2985,0,0.14306195272340239,7
2986,1,0.014014518,7
2987,0,0.5668584332940947,5
2988,0,0.9322668839209722,7
2989,1,0.6659471660804642,6
2990,1,0.8226574684804273,4
2991,0,0.013281203458580082,7
2992,1,0.5420152984797261,8
2993,0,0.4595629775055219,6
2994,0,0.49896794422079305,4
2995,0,0.072213185,9
2996,1,0.6844353610693075,4
2997,0,0.5032204148586344,17
2998,0,0.76514885,6
2999,0,0.48529063406171535,11
3000,1,0.14938163622643208,9
